,弹幕
825,现在逗闷子的时候还喜欢用这个小品里的台词，而且好多
826,赵本山这出梗，后面的人复梗（哎~~~~~~）
827,喝酒他不行
828,再闹就收拾他
829,哈哈你问不问我也56
830,魔性的笑声
831,哈哈哈哈哈
832,人呐，就都不知道
833,法国：。。。。
834,不愧为一代大师，神演技
835,步行街小舅子的传说
836,才5.6万？那时候五六万什么概念，万元户啊
837,其实村民能有这种状态感觉挺好的
838,戴高乐中枪
839,卧槽一下炸出那么多jr
840,他强任他强
841,太经典了，哈哈哈
842,有JRS，但没有陪你，哈哈哈
843,这小眼神
844,左撇子的你在说一个
845,整体听像辽西口音，不像老赵平时的辽北口音
846,这样的小品估计再也不可能有了
847,瓦良格真是98年买的，现在南海王八挨个放血233333
848,再也没有这么招人看的小品了
849,是高大毛愣，不是高大毛子
850,原来大家都是jrs啊哈哈哈哈哈
851,这个小品真心好看，也有内涵
852,jr在这里哈哈哈
853,他强任他强 刚看的帖子就来了
854,现在我只服川大爷的半个儿
855,我猜还有转折
856,这是1998年啊，朋友
857,这时候是96年啊，五六万都够买套房子的了
858,哈哈哈哈，给寡妇挑水
859,航航哼哼航航航
860,高秀敏的经典笑声
861,魔性の笑
862,演得太⑥
863,杠铃般的笑声
864,这才叫小品，这才叫春晚
865,好想念高老师的笑声！
866,就是没有词强行押韵的意思
867,哈哈哈哈哈哈哈哈哈哈哈哈
868,反主为客
869,发音拥护，击穿连读，h不发音，就是拥勿。就是因为的另一种发音
870,2022年正月初三夜前来考古
871,我是2022年来的，回顾经典大家好啊
872,哈哈哈哈笑死我了
873,吾辈楷模
874,写信带函
875,吾辈楷模
876,高老师 真厉害
877,是不对卤子
878,挨个放血  nai个放血，饿了 ne 了
879,不对lu子=不对路子，方言有变音而已，怎么这么多的强行解释
880,内卷时代考古
881,咔嚓 哈哈哈
882,现在的小品演的更尴尬，跟这个两码事，是真的尴尬
883,gqy是啥牌子电视？
884,看我眼色行事
885,前边加n一般是铁岭话吧，大鹅（ne）棉袄（nao）这样的
886,前方核能聚变
887,泪目
888,押韵鬼才
889,躲后面太搞笑了
890,故事发展写的太好了
891,我猜有可能是因为水壶倒水慢了影响节奏所以临场发挥说够了我俩分点得了
892,高能预警！
893,哈哈 这真是过去一个屯子的 小名都知道
894,吓一跳，哈哈
895,聊城冠县可还行
896,哈哈哈哈哈哈哈哈哈哈哈
897,真的太生动了
898,jr是什么
899,喜剧之王
900,第一次反转
901,反客为主
902,不用你说我
903,赵本山生涯中最好的一部，我认为没有之一
904,哈哈哈哈哈哈哈哈哈哈哈
905,反客为主
906,太                        讽                    刺                啦          哈哈哈
907,二级反转
908,流行语
909,哈哈哈哈哈 真实太对了   
910,太真实了！
911,这根本就不是刻意表演能达到的效果
912,赵本山真是小品之王！
913,主旋律也能这么有趣，真的太有意思了
914,好像陈冠希啊哈哈哈哈哈
915,10秒一次掌声
916,那就更能闹了
917,小眼神
918,075已经服役，几个大家伙，大黑鱼，055驱逐舰一起来的
919,劝劝潘子吧
920,为啥这么多济南的呀，俺也一样在济南
921,不是丈夫是男朋友
922,感谢字幕君！！
923,本山大叔那微表情
924,等会升了！
925,反客为主
926,以前的小品全都是押韵的，按照说唱的说法应该就是单压。
927,何庆魁永远的神
928,危，前方核能
929,为啥我也跟着笑起来了
930,这个侧脸，令人恐惧
931,这一拍手一比划
932,沙包大的拳头
933,神级小品
934,神补刀
935,高老师演技太棒了
936,哈哈哈哈哈哈哈哈哈哈
937,这是个包袱
938,虎扑jrs
939,铁三角
940,2021年大年初三下午打卡
941,牛逼这小品
942,何庆魁是真牛B
943,错怪小舅子了，是真事
944,太真实了
945,宿迁jr
946,2021，诸神退散！小品没有灵魂了
947,都是静神来的吗
948,现在再看真的太好了
949,我觉得这是赵本山最好的小品
950,神台词
951,潘长江是80几年一个剧团的
952,2020年，只能看着过去的作品怀念，再也没有真么好的作品
953,笑死我了哈哈哈哈哈哈
954,前方高能
955,这是当年的新闻，买航母
956,哈哈哈太现实，惟妙惟肖
957,太尴尬了哈哈哈哈
958,二战后法国著名总统戴高乐，第一个和中国建交的欧洲大国
959,哎呀乡长，他可不是那个意思，他那意思是说呀
960,那家伙从早上下一直下到中午，哇哇的
961,他呀，是我老头
962,我说你呀你呀，一整这没用的你一套一套的
963,当年老百姓是真的好喜欢高秀敏，可惜
964,有可能是副县长，一般都不带副字。正科到副处，正常，
965,强行押韵
966,哈哈哈下来了
967,第一个包袱
968,赵本山是唯一一个在春晚节目上替老百姓说话的
969,这根本就是真实的生活啊，哪是演的啊
970,这个真经典可惜当年没拿到小品王
971,善良的人民啊
972,说是忘词的去搜搜辽视春晚版本的，也没有最后一句
973,小市民
974,强行押韵，还没有词
975,何庆魁真厉害
976,讽刺的巅峰部不是牛大叔那个吗
977,消停还要解释？？？
978,赵老师小品百看不厌
979,Jr在这！！！
980,高秀敏微表情
981,升了吧哈哈哈哈
982,前方高能
983,哈哈哈 两个人IKn
984,自来熟
985,岁月荏苒，现在都十九大啦！
986,高秀敏老师要是出演“马大帅”该是什么效果啊？？
987,哈哈哈哈！太现实了，太精彩了！
988,舒服啊这笑声
989,不包出去的话辽宁号咋训练啊？
990,纠正一下 是不对卤子
991,哈哈哈哈哈哈哈哈绯闻
992,太妙了
993,强行押韵
994,见人戴高帽
995,明显是编不出来的意思，怎么可能是忘词
996,不是副县长，是范县长
997,当年的经典台词太多了
998,那时候高秀敏真30多
999,是打我一个
1000,支棱起来了
1001,哈哈哈哈哈哈哈激动
1002,高大挠子
1003,耳边响起驼铃声
1004,瓦良格是乌克兰买的，也不是俄罗斯买的
1005,gangli枉杠铃
1006,这是高清版？？？
1007,全程高能
1008,我最喜欢的小品之一
1009,三辫子，印象很深
1010,相声里叫“砸挂”，交情好，大家熟悉，是对对方的一种捧，也是一种宣传。
1011,现在真的有辽宁号了 泪目
1012,精法震怒
1013,千锤百炼
1014,前方高能预警
1015,搂够了
1016,当年看的时候还不知道戴高乐是谁
1017,编不出来了，只能哼哼哼
1018,辽宁号搁这儿来的
1019,这个小品这么好当年居然没拿第一名
1020,这语言挺好的啊
1021,哈斯
1022,何庆魁NB
1023,前方高能高高能
1024,是高大毛楞
1025,谁喝一斤酒之后，说话都没法听233333
1026,张雪峰颜艺有本山老师的影子
1027,墙上是上山虎
1028,后面说辽宁号的，航母实在乌克兰买的跟俄罗斯没关系
1029,千锤百炼
1030,腰板挺直了
1031,我96年的 从小就爱看 到现在也爱看 
1032,所以叫“辽宁”号？？？？
1033,这就是名言
1034,口号都是这个调
1035,高秀敏老师…太可惜了
1036,这哪里是演啊，就是生活啊
1037,哈哈
1038,这句真牛逼
1039,这反转的真好
1040,聊城高唐
1041,扔电话好评
1042,拥呼啥啊
1043,现在的这个最长的小品是20多分钟
1044,日常脱鞋
1045,太接近生活了
1046,重新定义1080p
1047,致敬何庆魁
1048,我鞋捏
1049,哈哈哈哈哈笑死了
1050,每句台词都具有那个时代的意蕴，听不懂请不要乱讲
1051,这种场合有些话不能说的即使你懂
1052,巅峰是牛大叔提干
1053,日常入法
1054,是来钱道
1055,2020春节不让拜年不让放炮
1056,尬笑哈哈哈
1057,小眼神
1058,强行押韵
1059,这段演小老百姓真像
1060,现在再也看不到这样的小品 了
1061,说得好像上刑场
1062,忍不住站起来
1063,都是虎扑步行街来的吗
1064,拥乎啥啊？
1065,甲鱼不是鱼
1066,正是在下
1067,这才是小品，讽刺的好啊
1068,前方高能
1069,搓脚ing……
1070,这里又体现了农民的朴实
1071,直接就站直了
1072,我小名叫土蹦子
1073,高秀敏这段厉害
1074,聊城东昌府区
1075,我小名叫小锁头
1076,没有最后那句强迫症都得疯
1077,赵本山从卖拐开始小品的深度就没之前好了
1078,@蛋糕乐
1079,这个真是经典
1080,哈哈哈
1081,好开放的话语啊
1082,强行押韵
1083,我们这方言也是用为啥
1084,就是读快了的（因为啥）
1085,鞋子放炕上伏笔
1086,她不让说2333
1087,23333333
1088,致敬高秀敏老师
1089,现在主要还是剧本不行
1090,开元第一保镖 水库浪子
1091,这段当年超过陈佩斯赵丽蓉了
1092,这就是明着讽刺
1093,@潘长江
1094,玛丽学的就是高秀敏
1095,最棒的正能量小品，没有之一
1096,这演技出神入化
1097,王八放血
1098,大叔左撇子，我同事也是左撇子辽宁人
1099,话不对卤子，就是话不对味儿的意思
1100,01年，北京买的房，6000一平
1101,最有生活感的小品
1102,高大毛愣
1103,潘长江——黄宏冯巩赵本山御用梗
1104,高大挠子
1105,我说小米你说六
1106,前方神预测
1107,一直觉得不错
1108,Jr 哈哈
1109,他强任他强
1110,虎扑来的
1111,jr报道，刚看的帖子
1112,Jrs都来了
1113,虎扑观光团
1114,他强任他强
1115,Jr史密斯到此一游
1116,本山大叔左撇子
1117,虎扑温习团
1118,虎扑观光。
1119,jrs你们好20181016
1120,戴高乐这么来的
1121,我要让全世界都知道我为你承包了这片鱼塘
1122,jrs看完帖子报道！
1123,他强任他强
1124,JR 再次
1125,年轻时的彪哥～
1126,这有个暗梗，《驼铃》这首歌是电影《戴手铐的旅客》的插曲
1127,赵本山此时的演技大赞
1128,@大张伟
1129,这句老头是个伏笔
1130,他强任他强
1131,安排明白
1132,耐个儿放血
1133,看赵本山有过年的感觉
1134,我小名叫二六子
1135,他正在俄罗斯谈判
1136,高老师真好
1137,老赵这衣服我爸还有呢
1138,每日下饭菜之一
1139,竟然11个人跟我一起看
1140,耳边响起驼铃声
1141,刚刚有个小哥哥好好看
1142,讽刺的真好，这才是小品的灵魂儿
1143,不是赵老师就是左撇子
1144,送战友?
1145,这玩意味才好
1146,耳边响起驼铃声
1147,稳如老jr
1148,陈冠希眼神
1149,还真买航母了
1150,神了哈哈哈哈哈
1151,很有画面感
1152,航空母舰
1153,何前恭而后倨也？
1154,真正好小品主旋律的事说的也好笑
1155,现在的小品再也没有这么好笑得了
1156,jrs好巧
1157,刚看到的帖子 哈哈哈
1158,他强任他强
1159,他强任他强？
1160,卧槽维度扭曲了
1161,送他上路！？
1162,这么说应该叫铁岭号
1163,雷劈出来的哈哈哈
1164,翻转真的太好了
1165,神转折
1166,铁三角
1167,神预言 买航母
1168,正是陛下
1169,高秀敏演的真好
1170,哈哈哈哈
1171,掉凳儿！
1172,常州兰陵的
1173,辽宁台提前两天上演效果比这好。
1174,2022正月初八内个，你是穿越了吗？今天刚初六
1175,支棱起来了
1176,这有点李焕英里的片段
1177,没有字幕有点听不懂
1178,哈哈哈哈哈
1179,2022正月初三 回顾经典
1180,我最爱说这句话
1181,太像我爸妈了
1182,潘长江有一米六？
1183,2022年正月初二
1184,JRS观光团+1
1185,高情商
1186,掉凳
1187,我为啥笑啊卧槽哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
1188,不对垄子，指田里的垄堆歪了，没对上话茬
1189,演技太神了
1190,哈哈哈笑死我了
1191,哈哈哈哈笑死
1192,我喜欢的两个女小品演员，赵丽蓉老师，高秀敏老师都不在了
1193,基本群众也是当年的流行语
1194,前方泪点
1195,那时候每年一摔
1196,搂够了
1197,赵本山上炕吃菜，那根本不是演，就是在春晚吃起来了
1198,这绝对的巅峰
1199,哈哈
1200,支棱起来了
1201,孙悟空
1202,应该叫铁岭号
1203,哈哈哈哈哈哈哈
1204,节奏太好了
1205,掉凳了 太好了这演的
1206,上炕了
1207,倒出鱼塘
1208,日常乳法梗……
1209,前方高能！
1210,这一年好像是正好买的瓦良格号
1211,不守礼好评
1212,一生哪有那顺呢，后面没听清
1213,赵本山两帽子233
1214,唉，再也没有这样的作品了！
1215,哈哈哈哈哈啊哈
1216,97年的小品？
1217,劝劝潘子吧
1218,和宋丹丹就是属虎的，和范伟就是属鸡的
1219,哈哈哈
1220,强行押韵
1221,@戴高乐
1222,不是有弟弟的不能娶，应该是扶弟魔不能娶
1223,我现在都没五六万 哈哈哈
1224,那时候瓦良格正在路上
1225,第一次反转
1226,反转再反转
1227,他找范县长
1228,哈哈哈哈哈
1229,太现实了
1230,谐音梗起源？？
1231,不对，后面范德彪是赵本山给设计的造型，不是头发少的原因
1232,最牛皮作品
1233,哈哈哈哈我也在笑
1234,都是真笑！！！
1235,这演技哈哈哈
1236,哈哈哈，江确实在楼上，陈佩斯小品有他镜头
1237,父老乡亲是一首歌，小米饭把你养大胡子里长满故事是歌词。
1238,居然还有没看懂这个上影押韵的
1239,演技太好了拿
1240,哈哈哈啊哈哈
1241,彪哥
1242,犯错误就改
1243,现在我们已经有两艘航母啦，第三艘马上就好啦～
1244,潘长江赵本山关系很好的
1245,高大挠子
1246,那是东北话，因为啥。
1247,卑躬屈膝
1248,押不上我也得硬押，干就完了！
1249,心里话
1250,怎么能演的这么好啊！
1251,尴尬都能演出来，绝了
1252,是的，就是暗号
1253,尴尬的惟妙惟肖，观众一点都不尴尬
1254,神预言啊
1255,巅峰之作
1256,站了起来
1257,哈哈哈哈哈哈哈哈哈哈哈
1258,没事走两步
1259,搂够了
1260,Jr观光
1261,哈哈哈哈哈
1262,jr报到
1263,是说的有烟没呀，连山了
1264,太真实了
1265,jr来了
1266,旭旭宝宝躺枪
1267,二次反转
1268,一次反转
1269,赵本山和潘长江关系很好的，生活里也是随便调侃
1270,2021年初一来回忆一下
1271,腐败啊
1272,2021你捡回来看
1273,本山大叔就是左撇子好吧
1274,2021大年初一两点四十分
1275,哈哈哈哈哈哈，不挺会嘛
1276,比从何来
1277,哪个干部经不住这样的考验？
1278,这哏  神了
1279,我遇到一些很坏的人
1280,核能预警
1281,看本山小品是过年必不可少的一项内容，现在。。。唉
1282,有烟没？！！
1283,现在没这种小品了
1284,哎哟，回来啦
1285,「待着！」
1286,想哭啊 这样的小品看不到了
1287,法兰西最后一个男人
1288,前方高能
1289,赵本山过去演的都是高秀敏丈夫写的剧本
1290,高大毛楞
1291,范伟演技真的可以
1292,哈哈哈哈
1293,太经典了
1294,改完再犯！！！
1295,演技真的绝了
1296,正是陛下
1297,我小名叫二宝子
1298,正是，陛下，没毛病
1299,生活作风有问题可以当县长吗？可以的！
1300,生活作风
1301,经典来了
1302,反客为主
1303,就是为了押韵
1304,眼神
1305,大侄儿
1306,不对啊这一年不应该属鸡啊
1307,缅怀高秀敏老师！！！
1308,主人要走了，就是下“逐客令”了，这都不明白？？
1309,我小名叫郑二子
1310,＾3＾
1311,＾3＾
1312,还是以前的小品好看
1313,2020年回顾经典！！！
1314,阿卡贝拉
1315,潘长江发来律师函
1316,哈哈哈哈好多jr
1317,jr来此报道
1318,戴高乐也是航母，此处点题
1319,MC本山
1320,hhhhhhhhhhhhhhhhh
1321,高秀敏太可惜了
1322,不对卤子原是说吃打卤面配的卤不对
1323,哈哈哈哈哈哈哈哈哈哈哈
1324,红红火火恍恍惚惚
1325,铁三角
1326,今日说法
1327,呱呱呱
1328,飘了
1329,经典
1330,太真实了
1331,不是吧，以为就我一个jr
1332,哈哈哈哈哈或
1333,大凌源劳改分局人飘过
1334,Jr报道！
1335,铁三角，我最爱。
1336,搂够了
1337,哈哈哈哈哈哈哈哈哈哈
1338,那个时候敢说
1339,高能
1340,千锤百炼
1341,上哪说理溯
1342,这个也经典
1343,还是老姑父比较厚道，不能前倨后恭啊
1344,98年一平米不到1000元
1345,精彩，真牛逼
1346,扫黑除恶，与黑恶势力斗争到底！
1347,我们这就是nan个放血，和按个放血一个意思
1348,彪哥
1349,以后处理吧
1350,下来啦？
1351,现在就是强行正能量
1352,细节真的演的超好
1353,高秀敏也是很棒的小品演员
1354,天花板之作
1355,我觉得这是巅峰
1356,千锤百炼来自这里
1357,nan个放血
1358,太真实了
1359,哈哈哈哈哈哈哈哈哈哈哈哈
1360,前方高能
1361,鱼塘包给范德彪了
1362,拥为啥
1363,我记得戴高乐不是法国国际机场么？
1364,哈哈哈哈哈哈
1365,高老师太可惜了
1366,23333
1367,陈冠希哈哈哈
1368,而且现在的春晚都是借鉴网络名词………
1369,哈哈哈哈66666
1370,全是梗
1371,不是忘词，就是这么演
1372,那带几只
1373,呆着吧哈哈哈
1374,以后不会看到这样的台词了
1375,配合的真好
1376,坐下没声，美啥？
1377,押韵不错
1378,老赵最优秀的小品 没有之一 不接受反驳
1379,他说得是饭乡长
1380,那是台词设计，这都看不懂？
1381,98春晚
1382,帽子王
1383,前方高能
1384,哈哈哈哈哈哈哈
1385,怪不得叫辽宁号
1386,以前的作品有匠气
1387,前放高能
1388,虎扑加一
1389,高能预警
1390,不对卤子了
1391,按个放血
1392,高大毛楞
1393,谢谢点开 观看
1394,98年买的瓦良格号
1395,点名牟其中
1396,哈哈哈哈哈哈哈哈
1397,以后处理吧
1398,高能预警
1399,大毛楞
1400,23333333
1401,缅怀高秀敏老师
1402,哈哈哈哈哈
1403,注意后方草丛
1404,不吹不擂小品无冕之王，经典太多
1405,待着！
1406,喝酒，一斤多说那话就没处听
1407,潘长江吻郑海霞，根本找不着嘴
1408,20190304前来报道
1409,哈喽啊，饭以OK啦，下来咪西吧
1410,真是最经典的电影
1411,哈哈哈哈哈哈
1412,不是属虎吗
1413,哈哈哈哈哈哈哈哈哈哈哈哈哈
1414,哈哈哈哈哈哈哈哈哈哈哈哈哈
1415,过些年也没人知道现在的小鲜肉
1416,现在不可能拍这个了
1417,赵本山的小品特别爱玩歌词梗
1418,jr来了
1419,神预言！！
1420,jr是什么？
1421,Zhe这是越级提拔？正科直接提正处？
1422,jr啥意思啊，怎么你们都在发
1423,赵本山故意的
1424,我去，这话也能说啊……
1425,云南白药好像有毒……
1426,写信又告你
1427,jr在此，刚看完帖子
1428,虎扑大军报道
1429,说的就是乡长啊
1430,我去全是jr
1431,应该是拿你这放血
1432,哈哈哈哈哈哈啊哈哈哈啊哈
1433,哈哈哈，演技
1434,老赵左撇子
1435,哈哈哈哈哈哈哈哈哈哈哈或
1436,什么忘词，第三句是不适当，所以表示尴尬
1437,奥运火炬手
1438,神台词啊
1439,不是去世，只是退伍的战友而已
1440,潘长江被冯巩调侃更多。
1441,后哈哈哈哈哈哈
1442,锦州话出来了
1443,何庆魁的剧本确实很好  剧情有看点 包袱的节奏也好
1444,社会笑
1445,jrs好啊
1446,要买一个航空母舰
1447,说这事要不答应就把我们那王八拿出来挨个放血
1448,哈哈哈哈哈哈哈哈
1449,他给我们下了最后通牒
1450,哈哈哈哈哈3胖！
1451,致敬高老师
1452,辽宁号前身    铁岭号
1453,虎扑前来????
1454,经典小品
1455,就是方言nan个放血
1456,是的我们都是jr
1457,看完帖子看小品，这第一我服
1458,Jr报到
1459,升县长了23333
1460,太直白了
1461,20171013 12:16另外两个小伙伴好
1462,表情好到位
1463,表情到位
1464,暗中观察
1465,说的是有烟没
1466,笑死了
1467,南卫
1468,红红火火恍恍惚惚
1469,空洞2333
1470,jr好啊
1471,另一个小伙伴你好
1472,哈哈哈哈哈哈
1473,高老师走的太早了 惋惜
1474,千锤百炼
1475,春晚最好小品之一
1476,最后一句是什么？
1477,哈哈哈哈哈哈 都是
1478,他强任他强
1479,同jr，哈哈
1480,平平仄仄平平仄
1481,小舅子666666
1482,今年本命年啊
1483,真买回来了
1484,哈哈
1485,这台词功底 
1486,预言我只服小舅子
1487,哈哈哈哈哈哈哈
1488,哈哈哈哈哈哈哈
1489,节奏真快啊
1490,哈哈哈哈哈
1491,我去  这么多济南的 我也济南的
1492,jr报道
1493,JR报到
1494,本山大叔左撇子
1495,哈哈哈哈哈哈哈哈
1496,2022年正月初四。
1497,＋1
1498,2022年来的
1499,2023春晚考古
1500,2022年春晚考古
1501,前面一个凌源人？我也是！
1502,注意配合
1503,哈哈哈
1504,哈哈哈哈哈
1505,哈哈哈哈哈哈哈哈。。。
1506,+1
1507,不是，赵本山是认为乡长下来了，也不怕小舅子了
1508,金典
1509,我鞋捏
1510,233333
1511,我是云南人，当年看这个小品没一句台词听不清或者听不懂
1512,哈哈哈哈哈哈哈哈哈
1513,哈哈哈哈哈哈哈
1514,哈哈哈
1515,真吃啊这是
1516,前方高能
1517,太喜欢了
1518,哈哈哈哈 实在人
1519,太经典了啊
1520,哈哈哈哈哈
1521,哈哈哈哈哈哈哈哈哈哈哈
1522,哈哈哈哈
1523,哈哈哈哈
1524,聊城莘县东王庄报道
1525,过分了啊
1526,哈哈哈
1527,哈哈哈哈
1528,巅峰之作
1529,后期高秀敏有没有那么多戏份了，时间长也就不合作了
1530,哈哈哈哈哈哈哈
1531,哈哈哈哈哈
1532,有烟没呀
1533,我也说，找谁啊喝酒呢
1534,《德彪》
1535,现在的范伟就是青涩
1536,NB！
1537,笑死我了哈哈哈哈
1538,哈哈哈哈哈
1539,经典就是经典
1540,我叫王富贵
1541,好！！
1542,最牛的作品
1543,千锤百炼
1544,买的瓦良格
1545,巅峰之作
1546,太现实了
1547,带手铐走的
1548,哈哈哈哈哈哈哈哈
1549,哈哈哈哈哈。
1550,數碼寶貝
1551,感谢字幕君
1552,66666
1553,合伙包的
1554,哈哈哈
1555,东营
1556,表情太到位了
1557,哈哈哈哈哈哈哈哈哈
1558,正好左撇子在左面不挡镜头
1559,牛逼
1560,原来是苏联的
1561,怀念啊
1562,现在直接送钱
1563,反客为主
1564,正是陛下
1565,搂够了
1566,谢谢野生字幕君
1567,哈哈哈哈哈哈哈哈
1568,原来小丑是我自己
1569,搂够了
1570,这个小品比2021整个春晚好看
1571,嚯哈哈哈哈哈嚯哈哈哈哈哈哈哈
1572,笑不出来了
1573,暴力
1574,哈哈哈哈哈哈哈哈哈哈哈哈
1575,哈哈哈哈
1576,要面子
1577,法国总统
1578,马家堡子
1579,哈哈哈哈哈哈哈哈哈哈
1580,别乱科普好吗，是不对卤子
1581,太经典了
1582,这哪是势利眼呢……
1583,正是陛下
1584,2021除夕，新年快乐
1585,前方高能
1586,哈哈哈哈
1587,经典
1588,哈哈哈哈哈
1589,skr
1590,心咋这么大到现在一直在说
1591,u哈哈哈哈哈
1592,经典啊
1593,忘词怪又来了
1594,这不是到谁家了，这不是
1595,咱最后再争取争取呗
1596,成天忘词忘词，第一天看小品？
1597,经典
1598,哈哈哈哈笑死了
1599,哈哈哈哈
1600,感谢国家感谢党
1601,我小名吴老二
1602,哈哈哈哈哈
1603,典中典
1604,马保国时代前来考古
1605,豆浆～
1606,江苏
1607,哈哈哈哈
1608,不对垄子，垄是田地里面的沟，都是直的，不对垄子指前后矛盾
1609,哈哈哈哈哈哈哈哈
1610,哈哈哈哈哈啊哈哈啊哈哈啊哈哈
1611,唉！怀念高秀敏老师！
1612,哈哈哈哈哈哈哈哈哈
1613,赵本山牛逼！！！
1614,圣诞节配色
1615,南魏
1616,实验室
1617,这是巅峰之作
1618,jr是什么意思啊
1619,佐助子
1620,气抖冷
1621,JR在此
1622,这个也好讽刺啊
1623,谁呀喝酒呢
1624,哈哈
1625,说现在没讽刺小品的没看过这几年春晚吧
1626,skr
1627,俺都河北也说拥护啥也
1628,郑海霞2米06，潘长江1米6
1629,本山大叔就是左撇子
1630,开始反转
1631,我还会飞呀
1632,千锤百炼嘛
1633,好善良
1634,演技太好了
1635,彪哥是咋样养成的呢？
1636,哈哈哈哈哈
1637,和宋丹丹的钟点工是巅峰
1638,这里说的是乡长啊 没错啊
1639,哈哈哈哈哈哈哈哈
1640,你坐呀
1641,泰安路过
1642,噗哈哈哈
1643,哈哈
1644,jr报道
1645,太真实了
1646,哈哈哈
1647,哈哈哈哈
1648,哈哈哈哈
1649,牛
1650, 可惜了高老师
1651,神转折
1652,太真实了
1653,这台词绝了
1654,彪哥
1655,哈哈哈哈
1656,哈哈哈哈哈哈哈哈哈哈
1657,哈哈哈哈哈哈哈
1658,每年一摔
1659,这是巅峰
1660,jr前来报道
1661,666666
1662,2020来的
1663,哈哈哈哈哈
1664,矛盾论
1665,炸裂.
1666,反转人生
1667,再也没有这么好的小品看了
1668,可以是副县长啊，可是没必要喊副的啊
1669,太经典
1670,哈哈哈哈哈太好笑了
1671,2020，大年初三，今天科比…
1672,现在还是。。。说完了
1673,那个年代真好 
1674,是yonggai啥。天津也有这样说的。
1675,Jr
1676,我原以为。。。
1677,就是每个每个放血
1678,角色转换
1679,哈哈哈哈哈哈笑死了
1680,哈哈哈哈哈哈
1681,辽宁号，还真是那个时候买的
1682,副县长也是县长啊，很正常
1683,jr在这呢
1684,铁三角啊、、、
1685,刚来的jr
1686,yongwu
1687,又串到歌词了
1688,这里说的是明斯克号，不是瓦良格海号
1689,法国人狂喜
1690,哈哈哈哈哈哈哈哈哈哈哈哈哈哈
1691,哈哈哈哈哈哈哈哈哈哈哈
1692,哈哈哈哈哈哈哈哈。。。
1693,哈哈哈哈哈哈哈哈
1694,这段真是绝了....
1695,是真的，辽宁舰
1696,经典来了！
1697,经典来了！
1698,据谁说？谣言张口就来，而且这明显是台词安排的
1699,在下济南
1700,高大毛楞
1701,前方高能
1702,是啊，现在全是各种唱赞歌，没法看
1703,神预测
1704,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
1705,JR在此 ！！！
1706,2333333
1707,红红火火恍恍惚惚
1708,不是忘词
1709,这句到现在也没听懂，不知道啥意思
1710,完了！
1711,使劲给他唱赞歌
1712,哈哈哈哈哈啊哈哈
1713,最爱看的小品
1714,很现实这说的
1715,哈哈哈哈哈哈哈哈
1716,JR JR
1717,虎扑来的
1718,哈哈哈哈笑死了
1719,23333333333
1720,233333
1721,这小品真好
1722,赵本山卖拐前的小品更好看
1723,这是真的
1724,那张翰咋办？
1725,看 眼神
1726,hhhh
1727,人才啊
1728,jr来报道
1729,jr+10086
1730,Jr在此
1731,JR来了
1732,ji报道
1733,那我还是罗斯福呢
1734,那叫不打拢，这说的是不对卤子
1735,哈哈哈哈哈哈哈哈哈哈哈哈
1736,是啊，肯定很多不知道郑海霞的
1737,jr来了
1738,瓦良格号？
1739,这句话很好
1740,201803311715，刘宝
1741,哈哈哈哈哈
1742,扔电话好评
1743,说的挺现实
1744,是nan个放血
1745,这歌词讲的好像是怀念去世的战友的
1746,拥护啥啊，fubai
1747,哈哈哈哈哈哈哈
1748,红红火火恍恍惚惚
1749,哈哈哈哈哈哈
1750,赵本山的小品出了太多经典的流行语了
1751,这是设计好的好吗
1752,啊哈哈哈哈
1753,还行 这县长完全不偏袒小舅子
1754,植入广告
1755,预言
1756,光头强原型
1757,同jr看帖子过来的
1758,反转来了
1759,我这儿还10月8号呢，前面的什么鬼
1760,现在还有几个知道郑海霞的？
1761,我小舅子还可以。。。。和我一个德行。。。
1762,+1
1763,这小舅子难道是。。。
1764,是nan个放血
1765,平平仄仄平平仄
1766,哈哈哈哈哈哈哈哈哈哈
1767,何庆魁有才
1768,哈哈哈
1769,红红火火恍恍惚惚
1770,真的讽刺这感觉
1771,哈哈哈哈哈哈
1772,应该是挨个放血
1773,戴高乐
1774,233333
1775,真的哎，左撇子，才发现
1776,233333333
1777,哈哈哈哈哈哈哈哈好讽刺吧
1778,真当潘长江不上b站?
1779,2017.2.20
1780,233333333333
1781,Jr加一
1782,是的jr
1783,jr在此
1784,23333
1785,好有讽刺意味
1786,20170201夜
1787,溜溜的
1788,哈哈哈哈哈哈
1789,所以叫辽宁号了
1790,来看神预测
1791,神预测
1792,讽刺的还厉害
1793,拜年
1794,卖拐没深度？
1795,哈哈哈哈哈哈哈
1796,哈哈哈哈哈哈哈
1797,哈哈哈哈哈哈
1798,哈哈哈哈哈哈
1799,下来啦？
1800,彪哥
1801,[前方高能]
1802,+1
1803,哈哈哈哈哈哈哈哈哈
1804,我鞋呢？
1805,哈哈哈哈
1806,哈哈哈哈
1807,哈哈哈哈哈
1808,2022大年初三
1809,左撇子
1810,（今日乳法1/1）
1811,2022年 春晚来的
1812,2022年初二夜前来考古
1813,哈哈哈哈
1814,2022虎年大吉
1815,太牛逼了
1816,2022春晚来的
1817,下来啦～
1818,哈啊哈哈
1819,四连
1820,哈哈哈哈
1821,哈哈哈哈哈哈
