,弹幕
941,儿孙自有儿孙福，不要儿孙我享福
942,一个都不要
943,1000块够屁用
944,都压上了当然肯贷
945,不会走路就想跑啊 
946,放水很果断
947,说的好像有钱就想生孩子一样。
948,都失业了，还生小孩，这不傻？
949,主要是夫妻都工作，还要教养孩子，要是来仨再加上老人就得累死
950,除了工资都在涨
951,深圳
952,大家都加油
953,不用判断，两个都要保，先稳定楼市，解决教育，娃儿问题自然解决。
954,5G在用不起的情况下，真的是一点用都没有。
955,那肯定是民族存续存亡比较重要
956,不愿意！根本问题不是钱的问题！
957,唉！辛苦买了房的人又不想房价降下来
958,还有工作稳定性越来越低
959,是事实
960,1000你恶心谁呢？
961,发房子
962,有屁用
963,假期国企很少的
964,留楼失人，人楼结失
965,不是么？
966,先把我二孩家庭的困难解决了，一套房买的小，二套房价高首付50%？
967,只有物价涨，工资没涨过
968,不愿意，因为现在不敢找对象
969,哎。我也是
970,教育产业化是罪恶的根源
971,才1000，打发叫花子呢
972,楼市垮，一胎都保不住
973,主要负债率高，房价就不应该搞什么首付，工作就不应该搞什么裁员
974,我老家县城是假5g，话费贵了，速度是半点没提，就改了个图标。
975,难道没有人讨论丧偶式育儿对低迷的育儿情况的影响吗？
976,不考虑疫情的影响吗？
977,1000够个屁
978,华为员工年终奖拿到手软
979,有用吗
980,你所热爱的，就是你的生活
981,确实如此
982,我要生，内个老婆哪里领
983,1000够干啥
984,材料涨价源头原来在这
985,先保命吧
986,不愿意
987,提到5G基站，不得不说，电信是真的穷
988,不愿意
989,农村可以的
990,愿意，因为我已经有3胎了
991,告辞
992,年终奖是啥
993,是主要因素
994,单身一辈子是最经济的
995,我一直有个疑问，绿色怎么有经济？绿色不都是靠损失经济得来的么？
996,别逗了好么
997,大学生是多，技术工能给几个钱工资？
998,卷吧，使劲卷
999,银行对你评估没还债能力，贷个毛线
1000,没人的话下面这些产业还能保住？
1001,全世界的无产者们
1002,打破美元霸权就可以
1003,我都要
1004,忽视一个很大问题，很多光棍没有媳妇
1005,不，要相信后人的智慧
1006,日式套餐真吃不饱
1007,你是说全球房价上涨最快的银川吗
1008,前几年打垮了一批创业的这几年肯定少了很多！人都不傻的
1009,把小数点去掉才差不多
1010,不愿意
1011,温老前几年好像说过
1012,土木无敌了
1013,为什么我身边的人个个都是月薪过万？
1014,可这个项目，这个钱又有多少能流到百姓手中
1015,日式太对了，碳水可比德国人多多了
1016,关键是解决了一不一定能得到二啊！
1017,好耶
1018,那么，钱从哪里来呢
1019,说的对了
1020,日式套餐只是调料种类少，其他一点不少
1021,油价还在涨兄弟 
1022,我同学和我差距特别大……平时都不联系了
1023,一千块不够两罐奶粉
1024,不是女生结婚要房，是生孩子要房
1025,好像确实，那些都是给高材生住的人才计划
1026,人少挺好哒
1027,请啊姨都远远不够
1028,科学制度+效率
1029,文化
1030,早不转
1031,把up主卖了也值得
1032,1000块？？？搞笑吗
1033,有钱了什么意愿都有了，没钱唯一的意愿就是活下去
1034,项目预算有多少是真正用到了项目里？
1035,不，一胎都不要。
1036,1000？
1037,屁
1038,这些与你开始的问题，论点有关系吗
1039,保稳
1040,去产能
1041,不这不是接地气 这问题比较接地府
1042,数列公式是不是醒醐灌顶电光灵闪开窍？后悔没早看十年八年呢？
1043,不混一线？没吃过房地产暴涨夜粥的？不是包租公的？就别对俺一线房产趋势发展指手画脚说三道四丢人献丑啦。
1044,一个月要花三千不止
1045,这跟普通老百姓有啥关系？
1046,不蓝的辣
1047,不愿意
1048,没有房子的问题难倒不能有其他问题吗
1049,两个都不要
1050,两个都不保证
1051,爱咋咋地
1052,主要是消费力水平
1053,你问问女性愿不愿意生育吧，求职对女性那么不友好
1054,大家都是什么年龄段的？
1055,想了解我国和世界经济的发展，看什么类型的书，哪位大佬知道
1056,现关注当下，以后的事情让后人去解决
1057,能不能教教我们东北该吃什么
1058,贷款不叫“给”钱吧？只是借钱而已～
1059,借的钱还是要还的，而且利息不低
1060,俩都保不住伪命题
1061,还是保文化吧
1062,保现在就没将来，保将来的话现在就得死
1063,孩子留给别人生去吧
1064,考公考研还真是最香
1065,贪心 既要有要
1066,给我一套房也不生
1067,太少了
1068,买房后养房子就好了 养什么孩子 有钱吗？
1069,明白人
1070,以后别人用上了5g
1071,不建5g，5g就会永远贵下去
1072,5g建起来跟你们没关系是吧？？？
1073,保楼市还是保汇率……
1074,现在1000块可以干什么？
1075,那不还是考公
1076,学区房 学区房 取消学区房
1077,学区房 学区房 取消学区房
1078,学区房 学区房 取消学区房
1079,鹤岗的房价很低，生育率也很低呀
1080,已经结束咧！
1081,一千块够干嘛
1082,不
1083,我倒觉得现在还处于第二次
1084,人才是根本
1085,你的孩子你能住它不被拐卖吗？
1086,带孩子不用人工成本吗？生病了不用花钱看病吗？
1087,这么多的吗？
1088,人类社会的集体性崩溃是近在眼前的事情
1089,都是实话
1090,够干嘛的→_→真正的大头全在三岁以后，养孩子不光费钱，时间精力也会被严重透支
1091,什么孩子？我结婚都不可能结婚
1092,保障房我能住的到吗？
1093,不
1094,不
1095,不
1096,对于国家来说现金是没有意义的
1097,学费可以减，但直接发学位不行……
1098,才一千
1099,不
1100,全都不要
1101,一胎都不要
1102,不要
1103,贪
1104,正在经历以上的事情
1105,一根针挑oee
1106,不
1107,不
1108,事实上，我还是在用4G
1109,不患寡患不均
1110,从国企央企找答案
1111,都当公务员才是制度悲哀
1112,不
1113,保尼玛
1114,应该是中式套餐，中式才这样
1115,保科技吧，生育仓生育全民抚育
1116,愿意你大爷！
1117,一个月补贴一千我就生
1118,白天鹅 都上天了，白杨都竖起来了
1119,大基建然后呢
1120,1000够干什么?
1121,笑死，1000
1122,一个都别想保
1123,不愿意
1124,不愿意
1125,工作压力大 所以不想要孩子
1126,都是被逼买破烂高价房
1127,别生，别让后代受苦。
1128,还是要赚钱，啥保障，都是换一个名堂
1129,浙江好点的农村生一个一年发几万
1130,都是口头支票
1131,然而所谓的5G使用起来并没有感觉有多大的提升
1132,no
1133,法拉利的五元券
1134,得了吧，房子依然贵
1135,没事，打仗他们先上
1136,给你1000，物价给你升几倍
1137,1000够干嘛呢
1138,年轻人的归宿是监狱
1139,没有经济支柱和增长点，该啃的都啃差不多了
1140,打一仗
1141,发的太少
1142,没意义
1143,不要
1144,没有人了还要个der楼
1145,要要要 要要         都都都都都都            要要
1146,全选
1147,还得看长沙
1148,考公是认真的吗？这两年疫情公有多惨去问问
1149,不好意思，全都要
1150,保茅子
1151,多少套？是全国总共吗？
1152,反正买不起
1153,跟普通人有什么关系？
1154,都要
1155,三驾马车集体涨
1156,保障房并并没有保障真正需要保障的家庭
1157,继续做梦
1158,都没用，把孩子免费医疗再看看！
1159,哈哈，不涨工资太秀了
1160,扯
1161,好耶
1162,单位年终奖现在还没发
1163,@何同学@大猛子!
1164,不愿意，因为1000块根本不够养育成本，还只发到3岁就更不够了
1165,保命
1166,保楼市啦当然
1167,都补贴等于没补贴
1168,可是谁还有信心呢？
1169,对外扩张
1170,女生结婚都要房，
1171,生男孩，要买房，哭死你！
1172,能不能免息买房
1173,我根本不想来到过这个世上
1174,还有就是高考。学历内卷！一胎都得付出那么多精力代价别说二胎了
1175,既要又要
1176,不愿意
1177,笑死我了
1178,没发工资了
1179,说了多少遍了，楼市跟生育率根本没啥关系
1180,不愿意
1181,没用 
1182,不敢体检，但是真要注意身体了
1183,xuan
1184,不。
1185,一千？养只猫都不一定养得起，生一场病啥都没了
1186,二胎都没有，哪来的三
1187,个人觉得扯
1188,我现在一个月养孩子净成本3000，算零食和菜钱4000，还要贴进去一个大人不上班
1189,不好意思我一个都不想生
1190,周围很多朋友外地在上海工作的都申请到了
1191,一个也保不了
1192,你的奶粉是金子做的还是银子做的。这么高贵
1193,3岁？想白嫖就直说
1194,只是不舒服？
1195,不
1196,不愿意
1197,不愿意。
1198,保自己的狗命
1199,欲望脱离了生活本身
1200,太少了
