,弹幕
930,呕吼，我买不起房了
931,大连没跌啊
932,说得好
933,烟嗓音？
934,吵死
935,早干嘛去了
936,不让人活了？
937,限制穷人，穷人都没有能力贷款。
938,全部死
939,没用
940,听不懂
941,螺纹钢在涨价
942,Up主房贷利率上涨说的是首套房，事实是去年变LPR的今年利率下降了
943,很畸形的发展方式
944,会涨价
945,这气泡音。。。
946,怎么回事？突然眼皮好重
947,背景音太吵了
948,真实
949,印钱能通过膨胀抢实业的钱，多爽。搞毛实业？
950,听不懂
951,早就超了 还差现在这点
952,是要流入股市了
953,谁让你们都想当大城市的人呀，他们不吃你吃谁呢
954,听这个干嘛？直接说重点不好？
955,好滴
956,物极必反，回光返照。
957,up主你自己能听的下去你的视频吗
958,废话说了20秒
959,宁可去美国得新官。可惜去不了 无奈。 
960,首套房5.1
961,在社会暴击下看开了
962,百万富翁也得跪下
963,up给你两个建议，语速太快了听不清跟快速念稿一样，bgm太吵了
964,说什么起跑线 胡扯
965,穷人更买不起房了
966,冲坡刹车 你懂？
967,视频内容挺好，唯独BGM太吵，典型新手up必犯错误
968,活该
969,活该
970,好活
971,全民啃老
972,好迷
973,脑子转不动了，up
974,意思就是富人都能上天堂，穷人只能下地狱。
975,别扯了，北京降了
976,Bgm 太吵了
977,你把华为和腾讯，阿里等大公司都放到5.6线公司，你看我还去北上广不
978,全他妈给我远程办公
979,没听进去的看看评论捋一下
980,m我们没
981,然后让你先交钱后盖楼 
982,失踪人口
983,越管越涨，没毛病
984,房住不跌
985,懒白你好
986,不结婚不生孩子就好了
987,群魔乱舞
988,像巫师？
989,没什么能能力。只有凭着感觉来了。
990,因为没有几个银行超过这比例，要缓冲干什么
991,一线只有4个，你天津哪来的资格跳
992,这样提高利率有个鬼用？
993,bgm太吵了
994,这BGM实在和你的嗓音不搭 听起来嗓音像是BGM
995,口子收紧了，赶紧套一波现
996,你不知道有钱人多有钱
997,放我下来啊
998,这个音乐是真烦
999,反正在座的给位都买不起，涨多少无所谓就是个数字而已
1000,断带抽带真的坑人，本来一个优质企业生生搞垮，因为得罪你人
1001,拿地贷款？up主功课没做好
1002,白菜土豆都吃不起了 怪我不努力
1003,青岛房价跌个屁啊
1004,有点东西的
1005,压死刚需 不让上车
1006, 鬼跟你同一起跑线
1007,不是炒房团就不死
1008,用于等到阿婆主的视频里的
1009,跳楼就跳呗。只要是用来住的不是用来炒的。心疼就不会这样子
1010,来点通俗易懂的
1011,北京人往哪退？三环里还有多少老北京？北京人都被迁到5环外，6环外了
1012,讲了半天没懂要表达什么
1013,财政来？
1014,房产税的是魔鬼吗？
1015,不是很懂为什么一定要买那么多套房 结婚为什么要买房
1016,去踏马的房住不炒
1017,老家已经回不去了，在老家等死吗？
1018,说涨价的你赶紧出去，看也白看
1019,缓冲期你讲个毛啊
1020,首套就别涨啊，日
1021,这个数据好费脑子呀，up主辛苦了
1022,bgm可以小声点
1023,银行就会让贷款者提前还款  还不上就收房   还银行弱势？
1024,讲得很清楚了，不属于你的东西不要去碰
1025,真实
1026,搞啊
1027,听不懂
1028,该死的棚改
1029,等他跌了再买
1030,这就是维护既得者的利益呗，你们把杠杆玩这么高，我们就看着，反正不参与
1031,你给我一个同样的起跑线啊 活在梦里吧你
1032,？？？？还行啊   不困啊
1033,有多少人是在同一条起跑线上？不过是你天真的想法罢了
1034,嗯，，哈
1035,跌个锤子
1036,说的太絮叨，简单点说不行吗？说这么多专业术语，还说的贼快
1037,那就是穷人练贷款买房都没额度
1038,赶紧买
1039,前几年
1040,该还钱了
1041,涨起来 谢谢 早涨早炸 快点涨吧
1042,开始听不懂了
1043,买不起一线可以去二线三线，最差也可以回农村，只不过很多人看不起小县城
1044,和次贷危机没什么区别 都是套娃游戏
1045,去北上广就是爱莫虚荣？ 现在都这种认知了吗
1046,就是BGM大了点
1047,把资金赶到股市
1048,岳阳牛逼，房价还在涨。
1049,年轻人哪个买得起，都要凭父母
1050,你的文章在哪里看，才看到
1051,BGM小点就好
1052,四年缓冲期啊兄弟
1053,难怪呢
1054,这不是套现嘛
1055,普通人看不下去，好复杂
1056,背景音真的有点吵
1057,好知识
1058,顶你
1059,.0
1060,LPR呵呵
1061,本科不用去大城市  除非你特别有抱负
1062,说白了  你不去好的城市就不用花那么多钱买房
1063,Bgm有点大
1064,讲解一下用什么做视频吧
1065,银行是弱势群体
1066,弹幕都没点金融常识的么？就喊着银行自爆什么的？
1067,恭喜你，你火啦
1068,我能说一句活该吗
1069,<<<前面的老广东人了
1070,杠杆
1071,看到你发视频就来了
1072,我他妈5.88
1073,好
1074,第一发
1075,天天想房事，虚了
1076,第一发
1077,up主这个语调
1078,鼻涕流到嘴里知道甩了
1079,up视频太累了，幻灯片就行
1080,让你回家
1081,本农村佬无所畏惧
1082,银行挣钱了，难道不该冒风险？
1083,那是不是说利好二手房？？？
1084,UP主老家哪里的才会说出回老家就可以买这话？
1085,前面的是不了解现在农村房价也不是普通人能买的了吗？普通人即使回老家也要用在一线工作30年的钱来还贷，回老家都没工作
1086,上海北京人怎么办 依然那么贵！
1087,大连可没下跌，别瞎说
1088,去吧
1089,懒白
1090,专业术语太多，劝退了
1091,师傅别念了
1092,正常
1093,移民
1094,越调涨的越凶
1095,每次调，都涨房价，呵呵
1096,房子不可能大跌，跌了多少人跳楼
1097,越限越长
1098,呵呵 早干嘛去了
1099,生老病死，就那样了
1100,缺少那根压跨银行体系的稻草
1101,promise
1102,听up主的解读涨姿势了，谢谢
1103,老家等着你呢
1104,买不起，不配活着
1105,扎着肾了。。。
1106,买不起
1107,不买也买不起，再贱
1108,下跌个锤子
1109,你有币了
1110,啧啧啧，不敢玩儿了吧
1111,涨啊不然我以后怎么卖房养老？
1112,活在当下
1113,说得好
1114,太吵了，听不清楚
1115,银行的钱是你的存款。你真以为是银行的钱么
1116,老家北京的可咋整
1117,房住不炒
1118,好
1119,关我屁事
1120,大城市挣钱 小地方买房 是大部分人的选择
1121,逼年轻人去大城市工作，榨干价值再逼他们离开
1122,刚需又得TM的接盘
1123,压不了
1124,90 00接盘
1125,省会1w算什么全国平均房价都破万了你这省会也不咋地
1126,饥饿营销呗
1127,没房能撤了，人都撤回户口所在地，房价就降了
1128,自媒体没团队就是这样，起步难
1129,呵呵哒笑死了，银行不放贷了，结果下面的银行机构都给房地产放款，只不过利息高了而已
1130,现有房趁机涨价 完犊子
1131,没钱赚
1132,银行几头赚钱 玩了这么些年赚大了 怕玩脱
1133,买房？等我死了再说
1134,先死一片
1135,老家大门 说的好
1136,up主是不是想错了 贷款变难之后二手房交易变难 房价其实是下降的
1137,活该
1138,不是想去北上广深而是被国家社会逼的年轻人去这些地方
1139,北上广土著哭瞎
1140,家乡收入低
1141,无人接盘的城市的房子有人要吗？搞笑
1142,弹幕投币三连，最高礼仪
1143,国家建立城市圈，高铁地铁城际铁路轻轨，就是为了盘货，去城市赚钱农村花
1144,穷人，放弃买房吧……
1145,房地产版的庞氏链条，先上车肥，晚上车死
1146,比我看其他的讲解的更细更有深度
1147,居民户口表示回不了原来农村，也买不起房。咋解释？
1148,有两年缓冲器
1149,bgm太吵
1150,先把次级贷款搞清楚…… 别啥都套
1151,怪不得宣布银行可以破产了  看来
1152,完了，90后这代人废了
1153,买不起的，真的不配活着
1154,不卷，就是逃避。不是大丈夫所为。中国14亿人口，内卷的空间还很大。
1155,好句
1156,我做的房贷5.6起步 嘿嘿
1157,郑州没跌
1158,次贷个屁，不懂别乱套
1159,音乐声有点大
1160,玩到最后没人接盘
1161,哎，悲哀
1162,喜欢这个视角
1163,你们玩吧
1164,好句
1165,背景音乐大成狗
1166,前面看不懂的看书去
1167,这不是扯淡吗？开发商没钱盖房，房子涨得只会涨得更快
1168,只喊口号，老百姓都不信了
1169,别说了 房地产是个死结 和旧社会地主没啥两样
1170,穷人还非要去北上广深买房子？
1171,穷人非要去北上广深买房子？
1172,阴间bgm
1173,吓死了
1174,我又来B站顶我喜欢的up主了
1175,Up 加油。信息很有用
1176,有的。。2~4年的调整期。。当然。。这是给银行的。。开发商么。。呵呵了！
1177,北上广深的房子和二三四线城市的房子能一样吗 就像澳龙和虾皮都是虾 他是一个东西吗
1178,弹幕一群阴阳怪气的人
1179,然后银行倒闭，全民买单。
1180,ptp
1181,早干嘛去了
1182,贷款不批了
1183,首付都没有贷个屁
1184,阿婆主视频做的挺好挺用心的，值得三连
1185,看你分析瑞思拜
1186,顶起
1187,你终于想起你的B站账号密码了
