,弹幕
1032,外科都看不起内科
1033,哈哈哈哈哈哈
1034,辛苦了
1035,有我血液脏吗？
1036,牙科好吗？
1037,tf boy
1038,眼科也多
1039,麻醉
1040,还要闻一次吗，我一次都不想闻
1041,胸外?
1042,胸外科真的五位数起步，，
1043,尿有毒啊，尿素肌酐一大堆，会发酵
1044,病理
1045,病理专业哭了
1046,博士挑大便值钱一点点
1047,肿瘤科也很苦吧
1048,吃饭呢
1049,哈哈 胖天使说普外是他们的鄙视链天花板
1050,草
1051,用嘴巴你也感觉的到味道
1052,点个赞安慰你
1053,精神科吗？
1054,眼科不轻松，千万了解清楚再决定
1055,当初想选眼科，结果阴差阳错去了眼儿科，这可怎么办
1056,神经外科
1057,儿科最穷，最累
1058,耐受了属于是
1059,还是咱骨科赚钱
1060,外科就比很多实验室 化验科 影像科的赚钱呀
1061,不小心坐进去
1062,都是给医院赚的
1063,香臭不知了
1064,你很适合有鼻炎
1065,牙医行吗？
1066,口腔也老脏呢，并不干净
1067,精神科呢
1068,哈哈哈哈哈哈哈哈哈哈
1069,原来你是这样的曾医生
1070,你不赚钱我就给你投个币吧哈哈哈哈哈
1071,我学影像的，每次过年都有亲戚以为我是拍片的……
1072,[反向改变]
1073,没器械
1074,我阑尾手术5000诶
1075,牙也很贵 拔个牙500
1076,辛苦了哥哥
1077,病理科才是
1078,辛苦了
1079,哈哈哈哈哈哈哈哈哈哈
1080,鼻喉科应该不咋干净吧 ？
1081,你还价嘛
1082,儿科
1083,心疼up，一键三连送给你
1084,溜溜球
1085,真的很臭
1086,前面临药的等等！！！！！我也
1087,哈哈哈哈哈哈哈哈哈哈或或或或
1088,曾医生实惨
1089,康复科不敢说话，二线科室
1090,做手术不赚钱这句话绝对不客观
1091,前面的和着护士在你眼里就是最下等呗哪来的优越感
1092,病理科……
1093,特么上次有个器械在台上打电话离婚，心情不好吧到处撅人，给我找茬骂了一顿我第二台就不干了
1094,前面的那个弹幕痔疮本来就该手术啊？
1095,哈哈，x眼科
1096,眼儿科大夫奶吉合适你一起做科普
1097,乳腺和甲状腺不都是普外吗？
1098,同为皮炎儿科
1099,闻臭识大便。
1100,牛了个大逼
1101,甲乳就是普外的分支啊
1102,骨科耗材降价了
1103,精神科哭了
1104,药学？
1105,骨科医生现身说法：关节置换作为骨科较大的手术，手术费用是一千两百元
1106,检验科大小便包了
1107,普外虽然不挣钱 可是很重要！
1108,没事 你做up主补贴
1109,没什么技术含量的手术
1110,眼儿是那个眼儿，肚脐眼吗
1111,交个朋友
1112,不赚钱就给你投个币吧
1113,下饭
1114,听你这么可怜，勉强给你个赞吧
1115,我信你个鬼，你个糟老头子坏的很
1116,好惨哈哈，希望有人能发明隔绝臭味的口罩
1117,金眼科银牙科
1118,高级掏大便
1119,手里的大便突然不香了
1120,钱都去哪了
1121,老八是客户吗
1122,没事，儿科给你们兜底呢
1123,建议鼻炎患者来这里
1124,鼻子抹风油精再带两层口罩
1125,鲍鱼之肆，感官适应
1126,牙科
1127,妇科飘过
1128,肿瘤内科
1129,把我们检验科放哪了
1130,骨科
1131,妇产科
1132,妇科
1133,酸爽
1134,泌尿科小医生上线
1135,打shi杖：搓个球儿互相丢
1136,陈年老便
1137,眼科和骨科，最赚钱的
1138,处处闻
1139,实现了
1140,洗肥肠？
1141,我吃饭你和我说这个
1142,这主要是肠子和别的地方不同，那地方，你少上一两节，还一样能用，别的器官就不一样
1143,工资低
1144,入芝兰之室，久闻而不知其香
1145,麻醉科呢
1146,到老們，為什麼老洗鼻涕啊
1147,取异物
1148,金眼科，银骨科
1149,你拉倒吧
1150,尿好喝
1151,骨科说自己是五金店，为了截肢斧子锤子凿子
1152,大手术还便宜？
1153,。。。思想钢印
1154,心酸
1155,哈哈哈，曾医生上次还说吃饭看菊花
1156,上次不是还说牙科最臭咩
1157,你怎么会学这个专业了？
1158,主要听着脏
1159,前面说急诊不赚钱的，放学别走
1160,眼儿科
1161,病理科
1162,我们放射科没把我们当人看
1163,把我精神科放哪了
1164,md精神科
1165,庆幸我是考的口腔科
1166,肠梗阻味道来了
1167,真实
1168,总之就是上半身的科
1169,麻醉科陪着你
1170,渣渣辉被砍
1171,行政被你们所有临床鄙视
1172,传奇外壳 优质外科 精良外科 普通外科 劣质外科
1173,还能比营养科更底端吗
1174,敬礼
1175,这个是真的，每次被抓去洗急诊手术，都想骂人
1176,超声科呢…
1177,有味道的视频
1178,耳鼻喉科报道
1179,可是我旁边床的大娘急性阑尾炎花了3万啊
1180,辅助科室都不算里面好吧 别说检验了
1181,都不选，那普外科谁来干
1182,放射科哭了
1183,不全是肠梗阻吧 普通肠道术前不是要吃泻药的嘛 
1184,瞎说
1185,医院的目的不是赚钱
1186,药房最底层，不接受反驳...
1187,出口不凡
1188,实习的时候有幸上过肠梗阻伴穿孔手术。。。。。
1189,别这样，你这样以后没人学了
1190,不赚钱
1191,别装了妹妹
1192,修枪匠人
1193,骨外科现在相对饱和 不好就业 而且支架批量采购之后就轮到骨外了 总会挨这一刀的
1194,临床药学科
1195,儿科不服
1196,儿科最坑
1197,咦
1198,鸡眼科还不配进医院呢
1199,老公辛苦了
1200,乳腺是最好的，收入高，手术简单，研究多
