,弹幕
980,小品天花板，没有之一
981,继续系枪带子
982,太丝滑了
983,我们家的能
984,灵魂三连。。。
985,感觉这位观众并不是游本昌
986,大预言家
987,名场面
988,名场面
989,哈哈哈哈哈哈，笑疯了
990,气质绝了
991,队长，别开枪，是我
992,+
993,眼神绝了
994,这分辨率 感人！！！
995,太好笑了哈哈哈哈哈哈
996,哈哈哈
997,战术下蹲
998,笑岔气了
999,第一小品
1000,经典来了
1001,没字幕听的好清楚
1002,哈哈哈哈
1003,注入灵魂
1004,发动群众
1005,大聪明
1006,终于系上了
1007,哈哈哈哈
1008,上炕哈哈
1009,全文背诵
1010,全文背诵！
1011,哈哈哈哈
1012,我招了
1013,经典来了
1014,《哎呦，这不显得您枪法准嘛》
1015,大声密谋
1016,全文背诵
1017,委屈坏了
1018,全文背诵
1019,哈哈哈
1020,全文背诵
1021,名言！！！
1022,中场休息
1023,打断施法
1024,全文背诵
1025,哈哈哈
1026,哈哈哈哈哈
1027,哈哈哈哈哈
1028,这小眼神
1029,这哪是游本昌啊
1030,全文背诵
1031,哈哈哈哈哈哈
1032,全文背诵
1033,传世经典
1034,神
1035,倒得好优雅哈哈
1036,哈哈哈哈
1037,哈哈哈哈
1038,超级名场面
1039,哈哈哈，名场面
1040,句句经典
1041,挪
1042,确实刚发现没字幕，好舒服
1043,注入灵魂
1044,挑眉好经典
1045,经典之作永恒
1046,好好看
1047,哈哈哈哈哈哈哈哈哈
1048,意识流配角
1049,好年轻啊
1050,戳帽子可太可爱了
1051,哈哈
1052,哈哈哈，百看不厌
1053,注入灵魂
1054,朱时茂演的《牧马人》也非常经典
1055,拿捏
1056,2333
1057,全文背诵
1058,1
1059,先关注再收藏最后三连！
1060,确实是小品的天花板
1061,小品的天花板
1062,二仙桥
1063,名场面
1064,真实的历史
1065,全文背诵
1066,永远的神yyds
1067,毫无违和感
1068,倔强
1069,哈哈哈哈哈
1070,反转这段太绝了
1071,角色转换
1072,全文背诵
1073,拿捏的太好了
1074,以前的小品真是好看啊
1075,这是经典换位桥段  
1076,我的妈呀无论什么时候看都能笑岔气
1077,哈哈哈哈哈
1078,预言家
1079,预言家
1080,哈哈哈哈哈哈哈哈哈哈
1081,佩斯老师啊，绝了
1082,蚌埠住了
1083,以前电视有重播都看
1084,朱时茂真的很帅
1085,《气质》
1086,这是怎么做到的~~
1087,哈哈哈哈哈哈哈哈哈
1088,注入灵魂
1089,注入灵魂
1090,卧草，这枪带不是故意设计成这样的啊
1091,现在春晚都当背景或催眠曲了
1092,大预言家
1093,老茂蚌埠住了
1094,2333333
1095,hhhhhhh
1096,哈哈哈哈
1097,名场面
1098,全文背诵
1099,反客为主
1100,发动群众哦
1101,哈哈哈，一身正气
1102,hhhhh
1103,《几千年才出一个》
1104,完美转换
1105,哈哈哈哈哈哈
1106,哈哈哈哈哈哈哈哈哈
1107,大大滴呀！
1108,注入灵魂
1109,注入灵魂
1110,哈哈哈哈哈
1111,首尾呼应
1112,哈哈哈哈哈哈哈哈哈
1113,大小双儿
1114,德芙，纵享丝滑
1115,归位了
1116,哈哈哈哈
1117,群众路线
1118,瞅了一眼
1119,绝了！！
1120,队长，别开枪，是我
1121,哈哈哈
1122,哈哈哈哈哈
1123,名场面
1124,朱时茂确实一身正气
1125,当年的氛围真好啊
1126,灵活的小眉毛～
1127,哈哈哈
1128,天花板
1129,哈哈哈哈哈
1130,[前方高能]
1131,自由发挥了
1132,阿哈哈哈哈哈哈哈哈哈
1133,57
1134,、
1135,哈哈哈哈哈
1136,哈哈哈哈哈哈哈哈哈哈
1137,大师级别
1138,2022惊蛰
1139,h'h
1140,贾队长
1141,对对对对
1142,总是侧面
1143,哈哈哈哈
1144,每日一刷
1145,/reback
1146,、
1147,名场面
1148,哈哈哈哈
1149,好亮
1150,哈哈哈哈
1151,确实是哈哈哈
1152,经典咏流传
1153,哈哈
1154,[ohh]
1155,@凯文杜兰特
1156,他说是
1157,'
1158,tianhuaban
1159,牛逼
1160,哈哈哈哈哈哈哈
1161,笑死我了
1162,哈哈
1163,22年2月8
1164,哈哈哈哈哈哈哈哈哈哈
1165,哈哈哈哈哈
1166,哈哈哈哈哈
1167,哈哈哈哈哈哈哈哈哈
1168,老茂真帅
1169,彳亍
1170,好耶 修好了
1171,哈哈哈哈哈哈
1172,哈哈哈哈哈哈哈
1173,哈哈哈哈哈哈哈哈
1174,说词儿！
1175,滑步
1176,哈哈哈哈
1177,哈哈哈哈哈哈
1178,h'h'h
1179,真准啊
1180,哈哈哈哈哈哈哈哈哈
1181,代号，穿山甲
1182,哈哈哈哈哈哈
1183,哈哈哈哈哈哈
1184,名场面
1185,虎年吉祥
1186,朱老师帅啊
1187,这不是游本昌
1188,600人正在观看
1189,狂
1190,哈哈哈哈哈雀氏
1191,哈哈哈哈哈哈哈
1192,好！
1193,哈哈哈哈哈哈哈哈哈哈哈
1194,哈哈哈
1195,没办法，他们给的太多了
1196,嗯！
1197,好！
1198,就是这部
1199,陈老师一语成谶
1200,哈哈哈哈哈哈
1201,其实有字幕对我来说挺好的，因为我耳朵听力不是很好。
1202,？？？？？
1203,绝了
1204,哈哈
1205,471人
1206,牛壁
1207,2022
1208,穿山甲
1209,我说总座高见
1210,哈哈哈哈
1211,蚌埠住了
1212,729人
1213,2022年第一天，虎年快乐！
1214,2022前来复习
1215,哈哈哈哈哈哈哈哈
1216,2022春晚来的
1217,哈哈哈哈哈
1218,同——志们
1219,哈哈哈哈哈
1220,未来守护者
1221,2022春节复习
1222,彳亍
1223,笑死我了
1224,笑死
1225,哈哈哈哈哈哈哈哈哈
1226,注意走位
1227,是我
1228,哈哈哈哈哈哈哈
1229,雀食……
1230,2022春晚来复习
1231,2022晚打卡
1232,2022新年快乐
1233,2022春晚来回顾
1234,预言家
1235,哈哈哈哈哈哈哈哈哈哈哈
1236,穿山甲
1237,每年都看一遍
1238,今天除夕来回忆了
1239,哈哈哈哈哈哈
1240,名场面
1241,[OHHHH]
1242,[Ohhhhh]
1243,哈哈哈
1244,哈哈
1245,[ohh]
1246,早期三连
1247,行
1248,汤姆是你
1249,满堂彩
1250,行！
1251,哈哈哈哈哈哈哈
1252,确实哈哈哈哈哈哈
1253,穿山甲
1254,反主为客
1255,拿捏
1256,现在看还是好笑
1257,演技好好啊
1258,O
1259,哈哈哈哈哈哈哈哈
1260,倒的丝滑
1261,这词我熟
1262,哈哈哈哈哈
1263,哈哈哈哈哈
1264,哈哈哈哈哈哈哈哈哈
1265,hhhhhhhhhhhhh
1266,怎么又反过来了
1267,hhhhhhhhhhhhh
1268,哈哈哈哈
1269,不是游本昌....
1270,哈哈哈哈哈
1271,预言家
1272,代号穿山甲！
1273,神级反转
1274,哈哈哈哈哈哈
1275,弹幕绝了
1276,哈哈哈哈
1277,哈哈哈哈哈哈哈哈哈
1278,帽子带歪了
1279,确实帅
1280,哈哈哈哈哈哈哈哈
1281,现在是我演的时候！
1282,结尾
1283,绝了
1284,太经典了
1285,是老子我！
1286,哈哈哈哈哈哈哈哈哈哈哈哈好
1287,哈哈哈哈哈
1288,这是卢
1289,拍枪壳
1290,皇军表示白来了
1291,哈哈哈哈哈哈哈哈哈哈
1292,好！
1293,哈哈哈哈
1294,hhhh
1295,哈哈哈
1296,哈哈哈哈
1297,哈哈哈哈
1298,哈哈哈哈
1299,看着有点像赵刚
1300,哈哈哈
1301,石化了
1302,心里话
1303,哈哈哈哈哈哈哈哈哈哈
1304,帅
1305,哈哈哈哈哈哈哈哈哈哈哈哈
1306,哈哈哈哈哈哈哈真实
1307,天秀
1308,吃了回扣
1309,哈哈哈哈
1310,预言家
1311,hhh
1312,23333333
1313,角色转换
1314,哈哈哈哈哈
1315,哈哈哈哈哈哈哈哈哈
1316,哈哈哈哈
1317,经典啊
1318,哈哈
1319,ohhhhhhhhhhh
1320,名场面
1321,哈哈哈哈
1322,DNA动了
1323,哈哈哈哈哈哈哈
1324,致敬经典
1325,名场面
1326,哈哈哈哈
1327,哈哈哈哈哈
1328,哈哈哈哈哈哈哈
1329,哈哈哈哈哈哈
1330,哈哈哈哈哈哈哈、
1331,世界线收束
1332,哈哈哈哈哈哈
1333,哈哈哈哈哈哈
1334,哈哈哈
1335,拿捏
1336,哈哈哈
1337,哈哈哈
1338,行
1339,哈哈哈哈哈
1340,哈哈哈哈哈
1341,预言家
1342,后面还有
1343,哈哈哈
1344,哈哈哈哈哈哈哈哈
1345,牛逼啊
1346,丝滑
1347,诸神归位
1348,绝了
1349,哈哈哈哈哈哈哈
1350,也太经典了
1351,预言家啊
1352,哈哈哈
1353,哈哈哈哈哈哈哈哈
1354,蚌埠住了
1355,角色转换
1356,哈哈哈哈
1357,哈哈哈哈哈哈哈哈哈
1358,哈哈哈哈哈哈哈
1359,全文背诵
1360,哈哈哈哈哈哈哈哈哈哈
1361,哈哈哈哈哈
1362,哈哈哈哈
1363,哈哈哈哈哈哈
1364,蚌埠住了
1365,太经典了
1366,破防了
1367,现场收音
1368,哈哈哈哈
1369,哈哈哈哈哈哈
1370,哈哈哈哈哈哈哈
1371,行
1372,名场面
1373,哈哈哈
1374,hhhhhhhh
1375,回扣
1376,名场面
1377,蚌埠住了
1378,哈哈哈
1379,哈哈哈哈哈哈
1380,dna动了
1381,行!
1382,哈哈哈哈
1383,哈哈哈哈哈哈哈哈哈
1384,顶级反转
1385,预言家
1386,2333
1387,针砭时弊
1388,教科书级别
1389,还有
1390,行
1391,哈哈哈哈
1392,好帅
1393,6666
1394,哈哈哈
1395,哈哈哈哈哈
1396,哈哈哈哈哈
1397,丝滑
1398,哈哈哈哈哈哈哈哈哈哈
1399,哈哈哈哈哈哈哈哈哈
1400,牛哇
1401,我是主角！
1402,1
1403,哈哈哈来
1404,不可能的。
1405,经典永流传
1406,哈哈哈哈哈
1407,2022大年初七
1408,421
1409,哈哈哈哈哈哈哈哈
1410,哈哈哈哈哈哈哈哈
1411,可以呀
1412,彳亍
1413,我能管得了谁能上场
1414,哈哈哈哈哈哈哈
1415,好！
1416,2022考古了
1417,代号穿山甲
1418,哈哈哈哈哈哈
1419,哈哈哈哈哈哈
1420,哈哈哈哈哈哈哈
1421,好!
1422,哈哈哈哈哈哈哈哈哈哈
1423,回归正轨
1424,哈哈哈
1425,进度条～
1426,哈哈哈哈哈哈哈
1427,2022，2，3
1428,哈哈哈哈哈
1429,好！！
1430,569观看
1431,哈哈哈哈
1432,2022新年快乐
1433,！
1434,哈哈哈哈哈哈哈
1435,2022年除夕来啦
1436,哈哈哈哈哈哈哈哈哈哈
1437,哈哈哈哈
1438,好！！！
1439,哈哈哈哈哈哈
1440,哈哈哈哈哈
1441,好！！！
1442,笑死了
1443,哈哈哈哈哈哈哈哈哈哈哈
1444,回扣
1445,23333
1446,我笑死了
1447,哈哈哈哈哈哈哈哈哈哈
1448,王鹤棣
1449,太秀了
1450,小崩溃
1451,得加钱
1452,彳亍
1453,bia！
1454,哈哈哈哈哈
1455,哈哈哈哈哈哈哈哈哈哈
1456,哈哈哈哈哈
1457,哈哈哈哈哈哈哈哈哈哈哈哈哈哈
1458,为了出戏啊
1459,bia!
1460,哈哈哈哈哈哈哈
1461,哈哈哈
1462,哈哈哈哈
1463,同86
1464,小鲜肉
1465, 20分钟
1466,哈哈哈哈哈哈哈哈哈哈
1467,典中典
1468,哈哈哈哈哈哈哈哈哈
1469,哈哈哈哈哈哈
1470,哈哈哈哈哈哈哈哈哈
1471,陈佩斯一战封神
1472,哈哈哈
1473,hhhhhhhh
1474,经典来了
1475,哈哈哈哈哈哈哈
1476,神句
1477,哈哈哈哈哈哈
1478,哈哈哈哈哈哈哈
1479,哈哈哈哈哈哈
1480,7
1481,乂
1482,名场面
1483,200+
1484,典中典
1485,哈哈哈哈哈
1486,太经典了
1487,名场面
1488,6666
1489,合影留念
1490,哈哈哈
1491,2333333
1492,哈哈哈哈哈哈哈
1493,】
1494,可以呀
1495,牛逼
1496,hahaha
1497,哈哈哈
1498,名场面
1499,哈哈
1500,哈哈哈哈哈
1501,绝了
1502,牛
1503,哈哈哈
1504,名场面
1505,爻
1506,[ohh]
1507,666666
1508,6666
1509,哈哈哈哈哈
1510,2022年致敬！
1511,hahahahhaha
1512,好！！！！！！！！！！！！
1513,哈哈哈哈哈哈
1514,哈哈哈哈哈哈
1515,哈哈哈哈哈哈哈哈
1516,哈哈哈哈哈哈
1517,哈哈哈哈哈哈哈哈哈哈哈哈
1518,哈哈哈哈
1519,狂
1520,‘
1521,哈哈哈
1522,哈哈哈哈哈哈
1523,哈哈哈哈哈哈哈哈哈哈
1524,66666666
1525,哈哈哈
1526,hh
1527,哈哈哈哈
1528,哈哈哈哈
1529,哈哈哈
1530,哈哈哈
1531,哈哈哈哈哈哈
1532,哈哈哈哈哈哈哈哈哈
1533,蚌埠住了
1534,哈哈哈哈哈哈哈哈哈
1535,2022
1536,2022前来考古
1537,好！！！
1538,全是戏
1539,哎哟，这不显得您枪法准吗~
1540,我擦，都乐出鼻涕泡了！
1541,这就是作为表演者应该有的一个态度
1542,从他叛徒台词记得很清楚就说明一个问题，他虽然想演主角不想演反派，可是他还是在很认真的对待他分到的这个角色
1543,洗澡
1544,每日乳法
1545,你管得了我，管得了观众爱看谁嘛
1546,太熟练了
1547,去
1548,其实关键是裤子和鞋
1549,也就贾队长能有一拼
1550,真正的演员确实演什么是什么
1551,++
1552,经典
1553,老茂 年轻的时候 真是大帅哥一个啊
1554,你客气什么
1555,好熟练啊
1556,国军部队
1557,没情绪
1558,嘿嘿嘿
1559,马  踏  飞  燕
1560,@杜兰特
1561,弟兄们顶住 就变成土匪伪军的词了
1562,叛徒神气什么
1563,你的后脑勺抢了人家正面的戏
1564,@詹姆斯
1565,杰瑞
1566,，
1567,那个时候的笑声都是很自然的，是真的好笑，现在的小品一点都不好笑
1568,表情动作太到位了
1569,队长 别开枪 是我
1570,我又叛变了？
1571,带子短了很合气质
1572,别YY，根本没有暗示的手势，这时候还没坏
1573,穿衫甲
1574,哈哈这肚子好搞笑
1575,其实像新兵蛋子
1576,把裤子和鞋也换了就对比小一点了。
1577,顶住！
1578,几千年夸张了……百年内估计没人能超越……
1579,感慨 小时候第一次看 是黑白电视机
1580,弟兄们这个称呼一下暴露
1581,帽子故意戴歪一点点
1582,曲苑杂谈个屁，这是春晚
1583,那年是马年
1584,为啥我的是黑的呀
1585,你小子吃回扣了
1586,台词 说台词
1587,本性暴露
1588,演的真好，百看不厌
1589,美杜莎的意志
1590,队长你在自爆吗？
1591,什么！太tm经典了
1592,这是我见过最多的弹幕了 6000多 我再加一个
1593,《警察与小偷》里的小偷，《羊肉串》里的不法商贩
1594,又
1595,换线换线
1596,@贾贵  ：感觉不是很服气
1597,背景里的铜奔马真搞笑
1598,前面一直说的配jiao，这里变成配jue了
1599,论捧逗的内核
1600,md，看了这么多年了还能让我笑
1601,这眉毛都快飞天上去了哈哈哈哈哈哈
1602,确实演了十几年
1603,结果真的都演了
1604,调皮
1605,这戴帽子
1606,这里绳子断了，为了掩饰，灵机变动
1607,色厉内荏
1608,瞟了一眼枪带！有点小慌！抿了一下嘴！咽了一口唾沫！恢复正常！不愧是舞台剧的“老演员”！！！
1609,浑然天成 毫无表演痕迹
1610,这个伪军的气质真是没谁了
1611,我一直以为只有怀孕可以代替
1612,出圈了
1613,山东大旱
1614,就这个亮相就没几个人能做出来
1615,这是顾长卫大导演四代大导演，比五代那些要厉害多了
1616,其实也就是小品设定啦，你看陈佩斯这个鞋子，还有裤子都没换，都换上，他也不会是这样
1617,陈佩斯这样往这一站真的有点动漫的感觉了，你们想一想动漫里的那种人物
1618,朱时茂年轻的时候好帅啊，现在整天代言珍草堂好别扭
1619,这里瞄了一眼看枪修好了没
1620,"就这个姿势, 现在的年轻演员有几个能做出这个韵味呢"
1621,入活了
1622,其实还是适合演一些坏人的角色
1623,一会儿大家看着陈佩打不开抢盖
1624,强行给自己加戏
1625,陈：我直接一个《心肺骤停》
1626,张一鸣
1627,既然大家都知道了，这戏我就不演了
1628,知识盲区
1629,地下党的气势
1630,这气质
1631,现在的道具越来越多，越来越大
1632,偷偷系枪带，朱时茂
1633,陈小二
1634,这配合
1635,完美诠释什么叫小人得志
1636,《瞎编乱造》
1637,现在最神完气足的就是叛徒了
1638,叛徒神气什么
1639,下半场开始
1640,大家都不傻 谁都能看出来
1641,观众已经笑得不行了
1642,现在的这些所谓的“主角”更难伺候
1643,顶住！！！！！
1644,这个枪带短了一截 反而更有喜剧效果了
1645,枪套带子断了，从头到尾，没有一点慌乱，应对自如
1646,浑身上下全是戏啊
1647,真的好怀念那个时候的春晚。。。
1648,老茂是判徒还是佩斯是判徒？哈哈哈哈（回答一下）
1649,谁跟你客气啊？！我是正面人物！主角！
1650,你要觉着吃亏这件绸子衣服给你我穿粗布的
1651,你别说了～～
1652,为什么这个小品 百看不厌
1653,陈佩斯白日做梦
1654,++++++++++++++++++++++++++++++++++++++++++++
1655,现在的小品只能叫喜剧了  不能叫小品了 是喜剧 好看没有味道
1656,一时脑子还没跟上当下身份
1657,是东西又不只是东西
1658,嘿嘿嘿没情绪
1659,猴～～～哥！猴哥！
1660,朱时茂手臂真有劲，这个带子硬的很
1661,朱时茂最开始跨肩背枪，断带修好后单肩背枪看着就很自然，在后陈佩斯选跨肩背，对比笑果就出来了
1662,《配角就只配露半个脸啊》
1663,都演了，哈哈
1664,粉色和青色，不过这些应该都是非富即贵的吧
1665,这小脑袋一摆，绝了
1666,贾贵与黄金标
1667,完事好商量
1668,爆杀
1669,这气质一下子就出来了
1670,金句 永不过时
1671,听到了吗 还想管我们
1672,2030春晚考古
1673,枪带断了
1674,去了一句，你这个叛徒
1675,猴～～～哥！
1676,电 线 杆 子人 柱 力
1677,姜昆在下面
1678,皇军托我给您带句话
1679,现场系扣子  道具坏了
1680,后面竟然还有一个马踏飞燕，当时看的时候都没注意
1681,买家秀和卖家秀
1682,同2022考古
1683,要媳妇不要
1684,贾队长: “原来老子的枪是这样的啊！”
1685,贾队长:“原来老子的枪是他妈这样的呀！”
1686,本色出演！
1687,好像土匪才说弟兄吧
1688,演技一流
1689,老许，你要配角不要
1690,枪带短一截，显得更滑稽，欢乐效果拉满
1691,他哥哥叫陈布达，合起来就是“布达佩斯”，匈牙利首都
1692,老许，你要老婆吗，你要是地下工作者就能有老婆了(doge)
1693,朱时茂甚至趁机检查了下枪带
1694,央视，说你呢
1695,带子坏了
1696,@杜兰特
1697,我怎么又是叛徒
1698,弟兄们哈哈哈哈哈，这是哪个山头的土匪啊
1699,这不显得您枪法准吗
1700,这个小品在演出的时候好像出了个意外，道具枪袋绳子断了。
1701,有人注意到后面的马踏飞燕了么？
1702,2024的来了
1703,@詹姆斯
1704,穿  山  甲
1705,哈哈哈哈哈哈哈哈哈哈我真的会笑死
1706,一通棒读
1707,夹带私货
1708,现在演戏就这么演
1709,那也不是导演黄一鹤，就是个观众
1710,蹭腿上膛真的细节
1711,贾队长不服
1712,亮个相吧
1713,笑死了，不行了
1714,这里给我笑喷了哈哈哈哈哈哈哈哈
1715,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
1716,好看
1717,这里朱时茂提醒陈佩斯枪套坏了，陈佩斯秒了眼
1718,COS后面的马踏飞燕
1719,@绝了哥
1720,哎哟，这不显得您枪法准嘛
1721,不要啦
1722,这帽子故意戴歪了
1723,告诉你们一个秘密，这段小品居然有16分钟
1724,《 按 照 您 的 意 图 演 的 》
1725,那年我才1岁
1726,同志们，给我顶住，顶住！
1727,你，肯定，拿错，了吧
1728,这不是修好了，这是打了个节，枪带有扣子是穿进去的，这里打节了
1729,头一次看视频没字幕，感觉很舒服
1730,还下意识看下衣服，确定了身份后才开口
1731,以前小品能一直笑着看现在小品想笑都笑不出来
1732,几千年就出这么个东西
1733,这个是叛变将军的孙子，好像
1734,代号 穿山甲
1735,弟兄好像是土匪和国军的叫法，解放军都是叫同志
1736,传世经典  无敌了
1737,坚持就是胜利，奥力给!!!
1738,危 道具 危
1739,哈哈哈，老阴阳人了
1740,马  保  国
1741,精神小伙
1742,喝水呛死
1743,浑身上下都是戏
1744,浑身上下都是戏啊，
1745,这个表情语气，都是见功底的
1746,327人
1747,国军
1748,鬼才
1749,催  逝  员
1750,导演 黄一鹤
1751,明明知道下面是啥，还是要笑
1752,注意陈佩斯的表情没给到，但是从侧脸也能看到，卑怯的感觉很恰当
1753,主角记了配角的词，配角却记不了主角的词
1754,修好之后老朱单肩背的，现在老陈斜挎，当然就短了哈哈哈哈哈哈
1755,气场
1756,这个女人的笑声笑得真开心。
1757,奥利给
1758,绸子衣服给你，我穿粗布滴哈哈哈
1759,???自动带入配角
1760,668人
1761,。。。
1762,用腿蹭开机头，这是有生活的演员才会的细节。
1763,啊？我又叛变了
1764,我是叛徒？哪部戏？
1765,你这个叛徒
1766,。。。
1767,2022年春晚正确打开方式
1768,是马年？
1769,。。
1770,顶~~~~住
1771,好玩儿吧？没玩儿过吧？
1772,哎哟，这不显得您枪法准么
1773,几千年才出这么个东西
1774,卓别林
1775,啊对对对
1776,乌兹？
1777,萌萌是笨蛋
1778,这小人得志的样哈哈哈哈哈
1779,朱时茂是山东的
1780,什么姐姐，叫奶奶！
1781,现在的小品不能讽刺，全是说教，最后恨不得把你感动哭了
1782,现在这样的·小品过不了审。。。
1783,掩护修枪带
1784,本来想提醒，一看算了接着糊弄他
1785,真就三句一小梗，五句一大梗呗
1786,你着什么急啊
1787,街溜子
1788,弟兄们，给我顶住。老国军了
1789,叛徒神气什么～
1790,。。。
1791,这衣服一换就有呐儿味了
1792,打死我也不说
1793,这个地方枪绑带断了，老师处理的让人更不看不出来，真的绝了
1794,611个人
1795,好多半身的镜头看俩人气质还是不同的，裤子和鞋问题不大
1796,《你管得了我，你还管得了观众爱看谁吗》
1797,他急了，他急了
1798,底下小姐姐侧颜好棒
1799,张一鸣来了
1800,双料特工
1801,傻小子这个劲儿演的绝了！
1802,这互动多自然
1803,小品的主角饰演配角，配角饰演主角，这就是设计的精妙之处
1804,UZI
1805,一叫弟兄味就变了
1806,你管得了我，还管得了观众爱看谁吗
1807,@KD
1808,气质
1809,演的真好
1810,我的天，這都不笑場，我笑得跟什麼似的哈哈哈
1811,哈哈哈哈 笑得肚子疼....
1812,叛徒神气什么?
1813,看衣服的，这个亮相只露了半身。这是外貌+姿态呈现的效果，衣服只是添头。
1814,yyds
1815,好
1816,后台的坏人看见了吗，带子修好了，哈哈哈
1817,传 世 经 典
1818,这不显得您枪法准吗
1819,老许，你要老婆不
1820,…一看就不是
1821,双料特工就系我啦
1822,检查了下带子
1823,看了看衣服确认了一下哈哈哈
1824,啊对对对 开摆就完了呗
1825,字幕多余的，撤了吧
1826,这声“欸～”的波动我硬是学不会
1827,这两步够小鲜肉们学几年的了。
1828,哈哈哈哈哈或或哈哈哈哈哈或卧槽
1829,真好
1830,你这浓眉大眼的家伙
1831,早期傲娇
1832,你管的了我，你还管得了观众爱看谁吗
1833,中间商赚差价
1834,这不显得您枪法准嘛
1835,这不显得您枪法准嘛
1836,王一博也是这样演戏的，电线杆
1837,2022大年初一 重温经典
1838,741了
1839,别说枪带了，说多了烦，分散我注意力
1840,字正腔圆
1841,现在的主角还真就是谁都敢演
1842,两个小娃娃12和7岁，都看了三遍还笑得不行
1843,看了一百遍都有了，还是会被逗笑。好的艺术品经得起一遍遍欣赏
1844,点题
1845,Xgnb
1846,妈呀 真多人七百多
1847,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
1848,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
1849,这表情
1850,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
1851,真敢啊
1852,这也是传播正能量啊，别拿现在小品传播正能量当借口！
1853,恶人永远无法被描红，好人永远无法被抹黑，即使换了衣服
1854,哈哈哈哈哈哈哈笑起来哈哈哈哈哈哈
1855,祝大家新年快乐
1856,边表演，边处理意外
1857,注意此时枪带断了
1858,不演了
1859,你还能管得了观众爱看啥？
1860,游老爷子
1861,668人正在观看
1862,奸细了属于是
1863,拜见大佬
1864,带子断了。
1865,确实，老茂形象真好
1866,这动作节奏，真舒服
1867,双料高级特工
1868,陈佩斯的父亲陈强的确是演这些角色火的
1869,科比贴身防守
1870,好玩吗会玩吗没玩过吧
1871,配角，这喷口！
1872,躺平
1873,大的来了
1874,公报私仇了
1875,经典
1876,经典
1877,几千年就出这么个玩意
1878,用腿开保险很细节
1879,632个小伙伴 新年快乐呀~
1880,开摆
1881,这一声好自然。
1882,陈佩斯小品纯靠表演，经典永远无法超越，绝对后无来者
1883,就喜欢这种小品，纯搞笑无煽情，全靠演技不靠台词。
1884,哈哈h哈哈哈high哈哈哈哈哈哈哈哈
1885,陈佩斯还是只露了半个脸
1886,无形中站位也换过来了陈佩斯还是只露了半个脸
1887,自动矮人一节儿哈哈哈
1888,诶
1889,啊对对对
1890,又是你，米老鼠！！！！！
1891,米老鼠！！！！！
1892,除夕快乐
1893,有没有现在看的？春晚太没意思了
1894,2022春节快乐
1895,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
1896,吼吼吼吼吼吼吼吼吼吼吼吼吼吼吼
1897,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
1898,我喝着水呢
1899,302个人大家好啊
1900,发泄情绪
1901,打破次元壁
1902,老戏骨啊，形象表演的非常到位尤其是他俩的气质，没的说
1903,那不是姐姐，现在都快成了奶奶了
1904,现在什么角色都要抢什么番位，可笑
1905,这就叫作“好”
1906,代号 穿山甲
1907,矛盾和包袱自然，没有强行降智和耍贫嘴
1908,笑抽过去了
1909,那时候下面坐的还是群众
1910,老朱真精神
1911,这么自然的就把背后断的甩回来了，真厉害啊
1912,注意小手摸枪的劲儿
1913,1234567的，陈佩斯的儿子在《新吃面》玩过这个梗
1914,弟兄们，给我顶住。。。国军标配了吧
1915,我又叛变了
1916,后面才断
1917,亮相
1918,叛徒神气什么
1919,边喊顶住边往后撤的队长是屑
1920,竟然觉得挑帽子好涩（
1921,抢修中
1922,这就是你滴额算着日子尼
1923,就这 就这 就这？
1924,《正面人物》
1925,佩斯大伯给宝莲灯孙悟空配音牛x
1926,太搞笑了
1927,太丝滑了哈哈哈哈哈哈哈哈！！！
1928,@詹姆斯
1929,演济公的爷爷
1930,笑得想死
1931,直视我，崽种
1932,陈佩斯拿帽子，是问朱时茂修好没
1933,枪套带子断了，朱时茂一直在修，陈佩斯故意挡着，让朱时茂赶紧修好。才能继续演
1934,前面的 梁天配的是算命的 不是孙悟空，孙悟空是陈佩斯
1935,前面
1936,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈绝了
1937,这是导演吧
1938,80人
1939,这个拔枪好利索
1940,眼神这个演技啊
1941,队长别开枪，是我
1942,陈老爷子还真演过孙悟空，虽然只是配音
1943,这叫小人得志
1944,xxx
1945,咬牙等美人计
1946,l
1947,太心酸了
1948,帅啊 真的幽默
1949,一口 呸觉儿
1950,弟兄们
1951,老许，你要老婆不要？
1952,老许 你要老婆不要
1953,现在的 节目连掌声都是事先录的或者编排好的......
1954,死亡转圈
1955,皇军托我给你带个话
1956,哈哈哈
1957,哈哈哈哈出手办我会考虑买！！（本人不咋不玩手办）
1958,陈老师某个角度科比既视感啊！！！太像了
1959,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
1960,鞠 婧 祎
1961,老北京布鞋
1962,老茂是当年妈妈辈的型男偶像
1963,结果这些角色陈佩斯都演了。
1964,浓眉大眼
1965,老茂这黑色军服是红四方面军的军服
1966,0.
1967,既然大家都知道了，这戏我也就不演了
1968,你们好150人
1969,几千年出一个呀！
1970,鞠婧祎出来挨打
