,弹幕
1066,啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊
1067,啊啊啊啊啊啊啊啊啊啊啊啊
1068,奥特曼
1069,2014年
1070,？？？？？？？？
1071,Redmi？
1072,啊啊啊啊啊
1073,奥特曼
1074,？？？
1075,微创做的啊，可以
1076,来早了
1077,五分钟！
1078,我是第二名
1079,啊啊啊啊啊啊啊啊啊啊
1080,啊啊啊啊啊啊啊啊啊啊啊啊啊啊
1081,700
1082,啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊
1083,啊
1084,25？
1085,啊啊啊啊啊啊啊啊
1086,啊啊啊啊啊啊啊啊
1087,我卡了
1088,??????
1089,700
1090,啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊（尖叫）
1091,啊啊啊啊啊啊啊啊啊
1092,啊啊啊啊啊啊
1093,啊啊啊啊啊
1094,这么拆直接取关了
1095,支架：我变成了你的形状
1096,是龙你给我盘着，是虎你给我卧着
1097,\
1098,\
1099,哈哈哈 说红米的，年轻人的第一款心脏支架吗？
1100,国产之后你才拿得到这东西
1101,你找六个人一起吹啊
1102,治血栓，看过
1103,绿色是亲水涂层
1104,优衣库的卫衣
1105,atm牌露背毛衣
1106,左边有根毛或者纤维
1107,口香糖
1108,readme.md
1109,S.T.P
1110,6个大气压，你吹的动啊？
1111,有说明书可以自己装？
1112,啊TM
1113,介入用的
1114,动脉肯定粗啊
1115,我还不如整个牙签
1116,打不开？上小绿！
1117,6个大气压 嘴吹？
1118,自述
1119,受不了
1120,无语了
1121,readme 就是 readme，不一定是 markdown。一些 gnu 的 readme 文件只是一个 ascii 编码的文字而已
1122,坏了
1123,医疗器械都是这种包装，不然无菌个der
1124,长见识了
1125,说人话
1126,食玩
1127,铝装大佬
1128,注水啊
1129,万一漏了 会不会爆炸
1130,大手笔
1131,乱搞，要用高压充盈器啊
1132,搞不好会爆血管 ？？
1133,这分明是网袜
1134,哇，口香糖！！！
1135,吹六个大气压实力好评
1136,啊啊啊啊啊啊啊啊啊啊啊
1137,麻烦装上看看 不知道是干嘛
1138,用不了了↑
1139,你们也配用?
1140,支架让你玩脱载了
1141,飞秒激光切割技术
1142,撕得跟狗咬似的，太不专业了
1143,用注射器
1144,你要是能用嘴吹出6个大气压，那你也得用上心脏支架了。
1145,买回家自己装吗
1146,废话！
1147,神TM蕾丝
1148,这叫导丝
1149,自己安装的笑死了
1150,浪费
1151,+药物洗脱冠状动脉支架植入术
1152,冠状动脉造影术+冠状动脉血管腔内成形术
1153,这不装回去？
1154,过期了随便搞
1155,令人心动的东西
1156,手太胖了
1157,跪下吹
1158,希望大家一辈子用不到
1159,造孽阿
1160,readme.htm
1161,到我嘴里来
1162,演示一下呗
1163,球囊扩张，那个有泵的
1164,球囊撑起来的
1165,导丝进去，下入支架，气囊撑开
1166,导丝
1167,哼哼啊啊啊啊啊啊啊
1168,正常人，可能一辈子都看不到拆这玩意儿，用到的人，都可能没见过
1169,想多了。。。半个大气压你都吹不出来
1170,注射器那个别云了…要6psi的
1171,名词做形容词
1172,有点害怕
1173,导丝
1174,服了
1175,up演示一下
1176,一个up在这浪费医疗资源？
1177,"readme,哈哈哈，程序员出身。"
1178,插心里试一下
1179,up说了 这玩意过期了！
1180,完了人死了
1181,你搞坏了
1182,up这个商业化了么？没商业化你就作孽了哦
1183,自己装上去吗？
1184,口香糖，赶紧吃
1185,路人迷惑地进来 迷惑地出去
1186,说明书，是要自己安装吗？
1187,读完了可以自己操作么？
1188,去把刹车管剪了接上就能撑开了
1189,稀碎
1190,那个插铁丝的是走导丝的
1191,有科普么？我只看滚动字幕
1192,人上人
1193,redmi
1194,败家子儿
1195,这玩意现在不值钱
1196,名次做形容词
1197,这不废话么
1198,哼哼哼哼哼啊啊啊——————啊——————
1199,哼哼啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊
1200,从手腕血管开个孔，插进去，一直捅到心脏里。5年前我爸做了3个。
