,弹幕
970,其实名校牛的地方也在这，作弊检测工具，里面估计好多样本，手动斜眼
971,缓存行，c
972,缓存行64k
973,malloclab杀我
974,感谢大佬感谢up
975,gnu-debug
976,缓存
977,tcpl不是圣经么
978,太严了吧
979,高级
980,牛逼
981,好严格
982,kickstart打了多少
983,谷歌的别跑
984,国外的基础学科是真的厉害
985,学习完就去面试
986,应该是to Dave，字幕错了
987,這大概是世界前十有名的計算機基礎課了，前來簽到
988,惊了
989,111
990,哈哈哈哈
991,数组连续
992,wa....
993,上班看这本书看不懂QWQ
994,CSAPP
995,深入理解计算机系统 机械工业有出中文版
996,额 好评
997,有考哈工大的嘛
998,16人正在看
999,听起来很厉害
1000,天啦噜
1001,可怕。。
1002,感谢up主
1003,2019/10/15
1004,讲道理这个我没看懂
1005,现在16个正在看
1006,吓唬
1007,我才大一看这个是不是飘了
1008,电子版太伤眼了
1009,2019/10/8
1010,国庆假期余额不足了
1011,19.10.6
1012,有呀
1013,youya
1014,翻译版PPT大家有吗
1015,哈哈哈哈断点还行
1016,666666
1017,hhh
1018,我也是
1019,2019/9/30
1020,有
1021,认真听
1022,2019/9/30
1023,俺也
1024,HIT冲鸭
1025,感谢up
1026,1.5倍快速食用一遍
1027,没认出作者，哈哈
1028,毕业6年了，才来看，o(╥﹏╥)o
1029,15人正在观看，牛啊
1030,出现了，北京大学
1031,致力成为如他所说的那种人——JStFs
1032,2019 9 20
1033,惨无人道啊
1034,好怕怕啊
1035,san check可还行
1036,缓存
1037,这个我真不知道
1038,这里有一个老姐姐
1039,有
1040,武汉大学计算机学院大三，报个道
1041,有呀
1042,加油鸭
1043,2333333
1044,2333333
1045,111举手
1046,这课确实本科和研究生都可以学
1047,复习完我就去申请google
1048,七年前学校上过 现在又来上一遍= =
1049,这
1050,这
1051,这
1052,危险之处也正是魅力所在
1053,TCPL评价这么高难道不合适吗？作者是Basic设计者，C设计者，UNIX设计者
1054,TCPL第二版是C89标准订立之后写的
1055,沿size轴的阶梯是由内存分页造成的
1056,南昌大学
1057,2019/8/26
1058,单指令多数据
1059,写汇编可真要命
1060,uint32_t的最大值约41亿
1061,gnu-dbug、llvm-debug
1062,所以我们需要 Rust
1063,大二暑假来学，很好玩
1064,太惨了。。。
1065,啊，我晓得了
1066,是的
1067,有！
1068,4
1069,1
1070,I'm Xin
1071,哇塞，奔泪了···感谢字幕
1072,hello
1073,2019/07/31
1074,这么高度的评价吗
1075,2019/07/23
1076,2019/07/23
1077,大二来学，补课
1078,这是因为struct内存是连续的吗？
1079,有！
1080,小姐姐好啊
1081,hello
1082,嘤嘤嘤
1083,有人发过这个邮箱吗
1084,听力只能看字幕却顾不上ppt
1085,!
1086,2019.0716
1087,不学C/C++的编程没有灵魂
1088,黄河路的兄弟有没有
1089,中国大学的课本...不敢想
1090,这就是美国的底蕴
1091,当然有啊
1092,那遇到不会的能看书吗？
1093,2019/7/9
1094,wa~
1095,有呢
1096,2019/7/2
1097,研究生前的暑假重学计算机基础，大学学的太水了
1098,好严格
1099,2019/07/01
1100,他们不学第四章吗
1101,感谢
1102,毕业三年
1103,有木有深圳南山的小伙伴
1104,大四延毕，好好学，一定要让前女友后悔
1105,有
1106,比我们大学严格，我们睡觉都没人管
1107,报道
1108,2019/6/16
1109,hi
1110,有啊
1111,感谢
1112,学术诚信真的很重要
1113,也就是说不要学c/c++了？
1114,我也是毕业了才来学
1115,第三条弹幕
1116,555
1117,买了这本书看不懂，所以来看视频了
1118,木有
1119,哈哈哈哈哈哈哈
1120,哈哈哈
1121,什么时候学习都不晚
1122,2019/5/14
1123,有
1124,2019/5/12
1125,hi
1126,任何时候都不晚
1127,9个小伙伴们好呀
1128,hi
1129,66666
1130,666
1131,hi
1132,CSAPP 深入理解计算机系统
1133,2019/4/30
1134,1111
1135,2019/04/20
1136,66
1137, 有
1138,有呀
1139,1111111
1140,有
1141,有啊
1142,有呀
1143,0.75倍数太适合学英语了
1144,第二条弹幕
1145,感谢UP主
1146,111
1147,有
1148,2019-1-31
1149,举手！
1150,有呀hhhh
1151,halloran
1152,感谢up主！
1153,打卡
1154,那么少人
1155,第一条弹幕
1156,HIT举手
1157,二战考研的可以看这个吗
1158,果然核心科技看美帝
1159,下学期上613lolol，祝我好运
1160,美国的教材非常贵，好点的教材基本上能一本卖100多美元
1161,上海某985大二来补课了
1162,英文原本几大百呢
1163,Hello!（欢迎回来
1164,怎么收藏
1165,开始点名，安徽大学13级物联网工程前来报到
1166,膜拜.膜拜
1167,学生都笑了
1168,BUAA举手
1169,美国的专硕不也是上课嘛
1170,BUAA的有在看吗
1171,教育也是需要经费的
1172,我就是那年出生的
1173,哈哈哈
1174,真是好老师 
1175,感谢up
1176,第二章 总是云里雾里
1177,膜拜作者
1178,我终于通过B站考试了
1179,已经购买了第二版 第三版
1180,出第三版本了
1181,每天学一课
1182,考研还是主学408吧
1183,长沙理工大学
1184,BUPT_CS
1185,教材作者呀
1186,26个人学到凌晨三点？
1187,找好实习后来补systems了
1188,56个人
1189,没人理解计算机系统
1190,little
1191,二进制表示不出1/3的那个建议重修高数
1192,地大20级计算机学院报道
1193,哈哈哈哈哈哈哈哈
1194,CSAPP
1195,overflow
1196,镇校课
1197,我也是关山口
1198,怎么还是32位的mac
1199,40人正在看
1200,37人正在看。。。
1201,大一就看厉害
1202,大佬膜拜
1203,电子书还是不方便
1204,还真的是
1205,+1
1206,推荐南大 袁春风 计算机系统基础
1207,计算机如何表示的shui
1208,有了，有电子版了，盗版有不起，太厚了
1209,三连完毕
1210,还真是
1211,16 个之一
1212,想问翻译版PPT大家有吗
1213,yes
1214,yee
1215,宝藏男孩
1216,啊，字幕好评啊
1217,第30遍hello everyone 第一集还没看完
1218,广西大学大二
1219,大家都在国内吗，还是在美国
1220,结尾见，2021 11 10
1221,哈工大？
1222,美国书好贵的
1223,西电的有么
1224,专升本路过
1225,打卡
1226,结尾见
1227,前方高能预警
1228,远古mac
1229,不光有盗版，还有中文盗版（滑稽
1230,下载我用的就是电子书了，对不起大佬了。。
1231,感谢科普
1232,太强了吧！
1233,没得第四章
1234,有中文字幕，极度舒适
1235,libgen上应该有吧
1236,hhh
1237,2020/05/20
1238,csapp
1239,感谢字幕哥
1240,增益调大了。。这字幕好专业啊，模电-运放-增益
1241,csapp是精华
1242,没钱嗷，卑微电子版
1243,Yes  iam here
1244,感谢
1245,JasonY hello
1246,中文字幕好评
1247,感谢b站啊，感谢UP主
1248,最后一集见
1249,结尾见
1250,‘？’
1251,2020除夕
1252,哭了哭了
1253,现在是2020
1254,武大大二
1255,我来了
1256,镇校神课
1257,感谢
1258,我信了
1259,字幕多好弄，都是机翻的
1260,十进制计算机一样表示不全所有十进制数
1261,hhhhh
1262,这字幕，up估计累爆肝
1263,大神
1264,CSAPP
1265,远古mac
1266,哈工大大二
1267,广东工业大学
1268,yyds
1269,网上PDF随便都有
1270,这
1271,我给大家打个样
1272,西电CS报道
1273,+
1274,200刀，谢谢
1275,57
1276,、
1277,45块买的
1278,？？？
1279,有中文的吗
1280,是的，往高地址写入，会覆盖ebp和返回地址。
1281,秦始皇前来报道
1282,hello
1283,ohhhhhhhhhhh
1284,林浩楠666
1285,哈哈哈 我就是买的盗版书
1286,妈呀，22个人正在看，都10点多了
1287,DUI
1288,过界
1289,中国盗版很好找。
1290,牛逼啊
1291,现在30
1292,polyu的来了
1293,有英文版的
1294,21点22分
1295,但是准备买一本
1296,为啥计算机系统要讲数据类型。。。。小白不懂
1297,这也太牛逼了吧
1298,是的
1299,嘻嘻
1300,这翻译，666
1301,2022fall入学，暑假还要补这门课
1302,其中就有哈工大
1303,感谢字幕组！
1304,95在看
1305,结尾见20210807
1306,90块钱
1307,1998我还没出生
1308,感谢bilibili
1309,CMU14000人？
1310,？？
1311,带专实习
1312,感谢科普君
1313,36
1314,2020/8/4
1315,+
1316,mac
1317,字幕好评
1318,23333
1319,1989/07/05
1320, csapp
1321,雷雨欧牛逼
1322,  西电学姐
1323,share！
1324,感谢
1325,感谢字幕组
1326,现在11个正在看
1327,1/85
1328,哈哈
1329,0.75倍速
1330,我一直以为他做门口是 清洁大叔来着
1331,二手的
1332,Ctrl-C Ctrl-V 吓尿
1333,搞笑
1334,写书的人
1335,MSVC会把error胡你脸上
1336,能毕业的人  应该很少  
1337,我看的是盗版的 哈哈
1338,北美大学都这样吧
1339,结构体内存对齐
1340,"Abstraction：sicp, Reality: csapp."
1341,我想用copymemory来实现
1342,“刚才都说我们自己发录像了你还录个啥”
1343,一群崇洋媚外的
1344,"from now on, time is limited  and something is different"
1345,700人吧
1346,膜拜大佬
1347,TMD18个...富得流油
1348,在哪交学费
1349,多选修一门课10万rmb，等于一节课就大几千，你安心睡吧。
1350,前面说模板的你知道什么是mailing list吗？
1351,"不要拿自己的大学去碰瓷cmu好吗,有啥资格呀"
1352,不会写找TA ，会教你怎么写。。如果不是cmu的就Google吧看看人家怎么写的
1353,Shui 
1354,"这个还真的干过。。修改a[n],程序每隔一段时间就崩溃，查了好久才发现是这个低级错误。"
1355,int 4个字节，double 8个字节
1356,下北泽大学哲学系报道
1357,sgzzqjs
1358,东南带专有没有
1359,华东师大软工报道
1360,大一 没看懂...
1361,自己别看不就行了
1362,访问的时候访问了a啊， 去学学c语言再来看这个吧...
1363,就不能是刷绩点？
1364,真实
1365,发现是盗版
1366,JD 找个满100减50的活动很划算
1367,大佬云集
1368,nb
1369,溢出
1370,真实
1371,国外说白了没本事就别去太牛的大学，排名低一点的学校课程简单多了怎么都能水过去
1372,这种严格教学才适合我，可惜又菜又没钱，只能去个末流985当混子。。
1373,编程笑话
1374,这么多人吗
1375,nb
1376,溢出
1377,大佬
1378,？
1379,"大佬受我一拜求您保佑我吧,咚咚咚咚咚咚咚咚咚咚咚咚咚咚咚咚咚咚"
1380,只想看英文字幕，不想要中文lol
1381,一个shell而已，至少听起来不难啊？
1382,说酷的不至于吧，听起来不难啊？
1383,额 你们觉得酷 我只觉得难度高
1384,北邮，关山口，南山，老阿姨飘过
1385,钓鱼佬
1386,我本科时候最讨厌大作业了，总有混子
1387,amazing tools ，这是有多好？
1388,怎么算都不会溢出啊
1389,这是大一能学的么？
1390,你们是什么大学，上课还敢睡觉？
1391,你自己读的什么腊鸡大学就代表我国本科了？
1392,b打断点
1393,amd腊鸡，显卡减速
1394,下面的那个人头发好多啊
1395,"感谢up,感谢字幕组"
1396,看这个至少得学过计组吧，没学过就来看的纯纯眼高手低
1397,15年就用lldb了？？？天
1398,K还健在 R去世十年了 希望K还能把这本书更新一般 毕竟三十多年了
1399,门口的不是助教 那是另外一名作者还是主讲老师。。
1400,人家这是美国顶尖大学，你看看清华上课有人睡觉吗？
1401,中国高校要是和这一样严格又有多少人要开骂了了
1402,兄弟们 怎么没有第四章的？？
1403,放屁，第一节课是给你建立框架的。计算机网络自顶向下就尤为重要。
1404,一样 David 或者、称作Dave
1405,老姐姐
1406,真就越垃圾的课越要求考勤签到，上的好都抢着来
1407,有的留学生水平一言难尽
1408,抄袭基本没学 混
1409,不会写你就低分呗 能力不如别人
1410,我们这只要你弄完就行
1411,封面图都这么用心
1412,这么没耐心还是别上课了，真觉得自己是天才比别人快是吧，自己什么水平这么多年了没数吗
1413,别发学校了
1414,发音听得好爽！
1415,nb
1416,amazing tools
1417,胎教路过
1418,华南吃饭大学
1419,CMU在国外也是顶尖大学，才能有这样的教育，不可能国外每一个大学都这样，国内的顶尖大学也是一样，前面的有点想当然了
1420,意思是，有很多学生会在期末时找各种理由delay，比如编造祖母死了这种让人无法反驳的理由
1421,zaoy
1422,溢出
1423,紧张刺激的实验
1424,"也不可能所有的国外大学都这种规格,前面的属实想当然了"
1425,"1对1的预约,我好酸"
1426,K&R l经典
1427,"好惨,但是活该"
1428,"不不不,ppt上说了有人被开了"
1429,"直接开除可还行,太狠了"
1430,多大ECE Meng来补课
1431,因为感兴趣，仅此而已
1432,2021 七夕 41只单身狗
1433,爆int
1434,你不让他装逼，他浑身难受。哈哈
1435,内部
1436,好玩
1437,关键是不能做那就不能做了，非得想邪路把作业弄完，就非得人人作业都完美吗
1438,公知不是说美国大学生自己挣钱出学费吗
1439,gates是bill gates捐的楼~
1440,吝啬……？有就不错了羡慕死了好吧
1441,我也给贵校捐钱了
1442,哇，看我发现了什么
1443,好多人啊
1444,.
1445,我学医的 也来学学这个
1446,需要密码
1447,谢谢UP
1448,确实
1449,说中国教材的省省吧，至少买书可以变成你廉价获取知识的有效手段
1450,国内某末流高校有问题真的只能google，找不到人问
1451,？？？？
1452,溢出不是说符号位吗
1453,最后一集见
1454,整型溢出
1455,哈工大深圳再此
1456,66
1457,真实
1458,23333
1459,f* me
1460,中国人对白人还是有点脸盲的
1461,溢出
1462,不点名？溜了溜了（滑稽）
1463,整型不是整数，浮点型不是实数
1464,膜拜大佬
1465,语言不是问题……
1466,菜鸟瑟瑟发抖
1467,位级运算的话 把字节首位做变换吧 改变符号
1468,这话就有点媚外了...国内大学很少有几百人的课...
1469, 谁说的后进生，出来我一定不打死你
1470,精度问题吧
1471,巨佬
1472,膜拜
1473,在网上能买到这本教材吗
1474,请不要刷时间观看人数以及学校名称好吗
1475,CSDN都屏蔽了，都是垃圾答案
1476,挺好
1477,吉大课内讲的太烂来补课
1478,别骂了 别骂了
1479,有中文PPT就无敌了
1480,这也太cao了
1481,整子你把握不住
1482,祝在看的xdm都考上理想学校，找到理想工作
1483,神他妈cxk哈哈哈哈
1484,还没出生
1485,那你是不知道老外有多浪了。。。
1486,upenn cit 593...
1487,我们学校太废了
1488,烂学校没这门课，大一来补课
1489,这教授说话都是长句
1490,要密码
1491,膜拜
1492,你不能要求一个普通大学和美国顶尖大学比吧，要比就比同层次的大学，还80%
1493,这就是世界一流大学吗，长见识了
1494,还好他有点结巴，不然我就跟不上了
1495,万我只会Holle world咋办？
1496,英语差听这种课怎么办？
1497,卡内基梅隆大学
1498,卡内基梅隆大学
1499,封面图
1500,nb
1501,草 关山口男子职业技术学院+10086
1502,是不是溢出了呀
1503,溢出了
1504,中国人数水饺
1505,有人连上过吗
1506,有哈工大的吗
1507,工作了两年的安全岗菜鸡来学习了
1508,学计算机专业的都知道这门课吧
1509,甚至能提高英语水平
1510,刷什么时间嗯
1511,不枯燥，顺便学英语
1512,这位同学想上B站
1513,Hello！Professor Bryant
1514,没人看吗？没人看，我关了
1515,"居然能看到CTFer,我只是个摸鱼杂项的"
1516,不会的不写，没分。总分会低，挂科重修
1517,溢出
1518,人说的明显是不会同步听和看，阴阳怪气什么呢前面那个问暂停的
1519,怎么到pwn了
1520,兄弟萌， 我们最后一集见
1521,好多人呀
1522,NB
1523,这是寄存器溢出  只保留低32位  正好你看到的第32位是1 所以是负值   如果第32位是0 就该是正值了
1524,"is feature, not bug"
1525,拜见大佬
1526,接口
1527,建议自学的大家也独立完成
1528,人性的弱点
1529,怎么看出来是不是在网上看了或者参考了别人的代码？
1530,这不比搞大创实在？
1531,nb
1532,有什么
1533,放屁，二进制表示不了1/3
1534,读不下去呀
1535,没有
1536,半路出家  听不懂
1537,cache不命中真的不行
1538,不多读几遍真的跟没读一样，过一段时间就忘了
1539,门口那个一看就不懂计算机【dog】
1540,安全财务自由，纯粹学着玩的人前来报到
1541,.
1542,多鱼是我儿
1543,遇到不会就空着。。或者瞎写？
1544,字幕水平挺高
1545,一口要吐
1546,溢出
1547,对不起
1548,死了两年了，现在来补
1549,spatial locality
1550,突然cue我p
1551,12月4日，是你们吗
1552,而你无论什么年纪都可以看这门课
1553,。
1554,小姐姐快到碗里来
1555,的
1556,好多小伙伴，38个
1557,rael cool
1558,道口烧鸡
1559,e
1560,fun(4) 不报错是因为 fun(4)没有覆盖d 的值，int a[4] 偏移 struct_t s 16个字节，而d 刚好偏移 8～16字节
1561,save you from yourself
1562,这是哪一年的视频
1563,这个点还有这么多人呢
1564,hello word
1565,可是他不是说描述你的代码给别人都是不对的吗？
1566,amazing
1567,害怕
1568,这老师有点紧张
1569,good
1570,xjtu
1571,突然被Q
1572,享受
1573,中文版晦涩难懂
1574,教材的作者！
1575,说越界溢出的那些，应该都不是学C的吧
1576,一共16字节，所以i等0-3都可以
1577,amazing
1578,缺页中断
1579,学rust不如学go
1580,工作N年菜鸡回来补基础
1581,nb
1582,小学二年级看来得及吗
1583,速速报上名来  是不是晚上有实验
1584,我傻了
1585,b**a
1586,杨超越？
1587,exec pipe
1588,教授精心设计的课被人来混学分肯定很难过，抄袭是对自己的不负责不尊重别人的劳动成果
1589,不独立思考都算作弊
1590,"思路可以吗, 代码不行"
1591,Recitation 在这里是在美国特有的一个解释，我再AHD查到了，后附
1592,好搞笑
1593,orz
1594,刚入学的硕士生举手
1595,Assembly: The automatic translation of symbolic code into machine code.
1596,这是作者大大？？？
1597,谁不知道是溢出。。。。
1598,I C S
1599,现实里给你做你就骂老师了
1600,没有
1601,害怕
1602,他们有TA ，不像国内有问题都没人问
1603,不管什么学历真知识好好学就行啦
1604,学完就去面试（狗头）
1605,先看书，做作业的时候来看视频
1606,来北大吗，我怎么没遇到
1607,长见识了
1608,确实有机翻的痕迹。。很明显能看出了。机翻是一行一行翻译的，人是一句一句翻译的，不过依然感谢up做的校对工作
1609,C是高级语言阿，C 是第一个高级语言，因为他可以跨平台， 啥时候面向对象成为了判别标准了？
1610,挺奇怪的。我64位操作系统 用的gdb版本9.1 得出的结果居然跟老师32位的一模一样
1611,我还是好好去写我的hello world吧
1612,要学就安安静静学，少发弹幕影响他人
1613,0.
1614,"字幕良心, 感激不尽"
1615,溢出
1616,专科+1 好好学 什么时候都不迟
1617,好书的作者  价值观都是一样的
1618,这是什么梗啊 有人知道么
1619,23人半夜一点
1620,草？
1621,后进生来了
1622,门口的老学渣了
1623,想睡觉了2倍速清醒一下
1624,害怕
1625,一边学计算机 一边连听力
1626,注意，在美国书是非常昂贵的，特别是这种教科书，所以你看到国外的公开课都是老师发的讲义，或者学生上课用电脑
1627,I‘m here
1628,需求深夜读友
1629,把PPT下载下来看
1630,可能这就是严师出高徒吧，逼着锻炼出自己的想法解决问题
1631,可怕
1632,我们学校也有，电子科技大学，各种实验报告查重工具，所有代码不允许贴图，为的就是查重
1633,现在有查找内存泄漏的工具
1634,都是认真地人呀
1635,所以说美国人数羊是因为是谐音，那中国人数羊emm
1636,爆炸
1637,大三
1638,大三
1639,膜
1640,精北狂喜
1641,the course and the book
1642,见识了……
1643,nb
1644,大佬
1645,交完作业再看别人的就不算作弊了吧
1646,真实
1647,啥学校啊
1648,那特么不会做怎么办
1649,因为double是八个字节可以是两个int
1650,不懂就别扯淡，还内存溢出
1651,malloc更酷 哈哈
1652,局部性原理
1653,害怕
1654,老师叫我学java
1655,所有的语言都会有这种影响吗 还是只有c c++这种
1656,我们学校叫你认真做出来都不错了，才不管你search补serach的
1657,实话
1658,那我们怎么做这个lab呢
1659,草
1660,被cue
1661,刚才的老师还能听懂 这个感觉好奇怪
1662,看他是外国人吧 推荐英文版
1663,居然有这么多人在一起看 18个
1664,这PPT蛮简单了吧，不需要翻译
1665,也就是说，当你在计算机中输入小数，你就已经输了。精度已经不够了，只能是约等于，而不是等于
1666,不好意思，我来晚了
1667,你先自己做，然后再看别人代码是没问题的吧
1668,伪共享吧
1669,31 位在看的同学，你们不上班吗？
1670,典型的踩内存
1671,溢出攻击
1672,毫不夸张的讲。没读过csapp，严格意义上不算一个计算机专业的学生。因为这才是精华，会几门语言算什么
1673,华中搞基大学
1674,hello world
1675,可怕，写了个编译器检查作弊吧
1676,好吝啬
1677,nb
1678,中国大学教材和这个差距大到离谱。。 推荐直接看这个
1679,真大佬
1680,那个楼不是叫wean吗wayne什么鬼
1681,呸，7295，手滑了
1682,有趣的是，15213这个五位数字正好是卡耐基梅隆大学在美国的邮政编码
1683,NUDT别走
1684,"牛逼,31在看"
1685,大佬
1686,好几
1687,真实
1688,还在疑问着func(4)为什么不挂
1689,这样的话，我大学的所有实验都是抄的=-=
1690,大学作弊者一般和智力没关系，而是自制力出了问题
1691,可是这样讲就不能学习别人的优秀代码了
1692,我是来听哲学的
1693,如果里面去了书店了，就应该了解我了。。。
1694,cache line
1695,缓存局部性
1696,找工作
1697,严师出高徒不是瞎扯的
1698,有的 在原先介绍的网站里
1699,可怕哦
1700,吃饭了嘛大家
1701,视频不全啊
1702,疫情原因学校的课也停不下去，c++也自学的差不多了，买了书来看看
1703,是整形溢出 而不是内存溢出
1704,说话有底气，250，太恐怖了
1705,溢出吧
1706,哇 正在看的38个人还好吗
1707,ROP栈溢出
1708,跨考报道
1709,MD 18个 这就是常春藤吗
1710,真是
1711,helloworld
1712,你们都大几啊
1713,溢出
1714,溢出了
1715,精度截断了
1716,说C语言不是高级语言的属实沾点NT
1717,C不是高级语言，你脑子学的啥
1718,就我来说我感觉西方人都长差不多。。
1719,有条件的还是买实体本比较好，电子本比不上的
1720,NUDT
1721,小姐姐+1
1722,补码操作
1723,有英语看不懂的 只看弹幕的举个手
1724,说C不是高级语言的，我建议你先别学这门课，这门课等你学完语言之后会理解更深
1725,太心塞了。我卡的要死要活的
1726,迟到B
1727,sdfs
1728,K&R 真的经典
1729,你们都是因为啥要学这个的？
1730,struct是内存对齐的。对于这个struct，是完全对齐的。
1731,整数常见的问题是溢出，浮点数虽然也有溢出问题，当更常见的是舍入问题（不重要的数字会被丢掉）
1732,一堆有，吓我一跳
1733,东南野鸡大学
1734,我也大一
1735,作者在線教學
1736,前排提示：这老师有点结巴
1737,rop
1738,gdb是调试器
1739,按理说能够上 CMU 的人智力应该足够做好这些作业啊……为啥要作弊？
1740,原来 CMU 也有作弊被开除的……
1741,有人吗 现在
1742,you
1743,请问 stride 轴:s1 s3 都是什么意思
1744,局部性原理
1745,没有
1746,看不懂~ 所以来找课了。
1747,南京野鸡大学
1748,你看不懂PPT吗
1749,忽然发现我根本没有学术诚信
1750,我们能用吗
1751,中国的大学课本跟着差远了
1752,举手
1753,学完这门课不足以让你去google的兄弟，这课是必修课
1754,内存局部修女。h
1755,向大佬低头
1756,这么好的大学，可惜了
1757,猪脚Dave
1758,我都毕业5、6年了，惭愧啊，专科
1759,ca， 什么鬼
1760,"amd,yes！"
1761,15人的 11-26
1762,you
1763,hellow
1764,一群flag精
1765,社会大学
1766,专科路过。。。
1767,"David,本课的第二个老师"
1768,"hhhhhh,"
1769,gdb是什么
1770,谁告诉你不要学c的
1771,讲的很真实，舍不得加速 发弹幕
1772,冲鸭  Stanford
1773,就是有点厚  大块头  当小说看都得好久
1774,老外都是一张脸
1775,都是必然
1776,学 Py吧
1777,天啦撸
1778,北京野鸡大学
1779,原来如此，鲨鱼是这么来的，我还搜索了以下 shark machine 。。。
1780,认不出来也很正常 哈哈
1781,坐在门口那个人是谁？
1782,mm
1783,缘分让我们相遇
1784,有人吗
1785,有人吗？
1786,国外的课程经常让学生“start early”
1787,向大佬低头
1788,这就是他们口中的的理工男思想吗
1789,您好，有的
1790,yeap
1791,广州大学华软 毕业4年啦
1792,申请个毛
1793,感受下 卡耐基 的 课有什么不同
1794,dui
1795,你们什么学校啊
1796,那么再往后是不是就是菜虚鲲机器了（滑稽
1797,能看懂，因为已经踩过坑了
1798,学 Rust 吧
1799,你们看书能看懂吗
1800,没有小姐姐的，想多了
1801,低头看了一眼书，还真是，卑微
1802,小姐姐在哪?
1803,举爪
1804,"woc,没想到这个"
1805,anyone exist？
1806,非常感谢 up 作出的翻译
1807,再看的人好多啊
1808,话说大学刚读了一年来会不会有点早
1809,溢出了
1810,0.75 太不适应了
1811,举手手
1812,你们在吗
1813,哈哈 看来大学生翘课都一样啊
1814,有=-= 渣科的路过..
1815,小姐姐
1816,有没有上海紫竹的小伙伴儿
1817,有没有武汉光谷学习的小伙伴
1818,仿佛听到有学生说what the
1819,挺好
1820,感谢大佬的字幕 看原版的有好多地方听不懂
1821,呵呵
1822,你跟我说语言抽象还是本质抽象？
1823,今天第一次讲授第三版本，我们在某种程度上想做一个标杆团队
1824,教材叫什么
1825,2019 1 17 14:47
1826,2019 1 14
1827,整型不是整数，浮点数不是实数
1828,非常感谢精校版本。如果可以 可以先传一份Youtube上的机翻版本么。TAT
1829,very good
1830,You are really busy
1831,你很忙
