,弹幕
785,（视角转到大臣）伯纳：来杯雪莉酒怎么样，大臣？
786,我找不到安定药 所以我才找烟
787,刚才是谁打来的？
788,没有字幕？
789,？？？？？？？
790,黑屏
791,没有画面？
792,cross swords
793,哈哈哈哈哈哈哈哈哈
794,哈哈哈哈哈哈哈
795,？？
796,rethym
797,承包空屏
798,字幕君?
799,？？？
800,SHIT
801,。。。
802,666666
803,没有？
804,来了来了
805,汉弗莱：长难句8：然后你会指定你自己的国会私人秘书
806,哈克：我还以为需要不停说服你们呢
807,wdf
808,hhhhhh
809,黑的？
810,汉弗莱：我能看一下吗?
811,哈克：我想见你们两个 快进来
812,伯纳：抱歉 先生们 我是大臣的私人秘书 如果他想...
813,"伯纳：不过如果大臣想要这个""透明政府"""
814,汉佛莱：不 他们有无知的权利
815,"伯纳：不过 ""透明政府""有什么不对吗?"
816,"伯纳：我以为那些白皮书的名字就是""透明政府"""
817,汉佛莱：我们必须让他忘掉透明政府这种瞎话
818,汉佛莱：你的新内阁怎么样?   阿诺德：没问题很难找出和上一届有什么不同
819,汉弗莱：英国国会议事录 第487卷 第1102页 B栏
820,汉弗莱：这些是使这个政策生效的大体规划
821,副秘书：他现在有整个部门来做他顾问了
822,安妮：有人得了大脑吗?  哈克：你是说教育部吗?
823,弗兰克：你知道马丁得了外交部吗?
824,安妮：听着 如果首相想让你进什么愚蠢内阁的话
825,汉佛莱：你总不能帮着我们的大臣让他出丑吧
826,哈克：“透明政府”是我的政党的信条
827,汉佛莱：长难句6：直接受首席私人秘书管辖的是国会私人秘书
828,汉佛莱：长难句6：直接受首席私人秘书管辖的是国会私人秘书
829,汉佛莱：长难句6：直接受首席私人秘书管辖的是国会私人秘书
830,汉佛莱：长难句4：直接受我管辖的有十个常务副秘书长
831,汉佛莱：长难句7：首相会给你指定两个国会私人秘书然后你会指定你自己的国会私人秘书
832,汉佛莱：长难句6：直接受首席私人秘书管辖的是国会私人秘书
833,汉佛莱：长难句4：直接受我管辖的有十个常务副秘书长
834,But surely the citizens of a democracy have a right to know.
835,"Well, yes, I mean it's the Minister's policy, afterall."
836,What's wrong with open government?
837,We must head him off this Open Government nonsense.
838,汉佛莱：不 他们有无知的权利
839,伯纳德：不过 民主政府的公民们当然有权利了解
840,"伯纳德:不过 ""透明政府""有什么不对吗?"
841,"伯纳德：我以为那些白皮书的名字就是""透明政府"""
842,汉佛莱：我们必须让他忘掉透明政府这种瞎话
843,汉佛莱：长难句4：直接受我管辖的有十个常务副秘书长
844,汉佛莱：长难句4：直接受我管辖的有十个常务副秘书长
845,汉妃 我美丽的汉妃！
846,汉弗莱：长难句5：87个副秘书长和219个秘书助理
847,哈克：我需要叫你私人助理 私人助理?
848,弗兰克：他需要我
849,they outline the ways in which this policy could be implemented
850,you mean redeploy them
851,you?came up all tje questions that i hope nobody would ask
852,thank you minister how kind
853,you answer the bloody thing
854,rhythm
855,no i know what i meqn
856,"在西伯明翰  At Birmingham East,"
857,哈克：听着，你介意我等下再打给你吗
858,阿诺德：你可以是透明，或者有个政府
859,汉佛莱：好的，当然可以，你想加入我们吗
860,汉佛莱：好吧，伯纳，我们必须给威瑟尔先生在这里找个办公室
861,弗兰克：走开我已经受够了，你试着拦我试试
862,汉佛莱：我相信您不会把政党放在国家前面的，大臣
863,汉佛莱：“对手党在狂笑，政府因羞愧而哭泣”
864,哈克：让这台嘎吱作响的旧官僚机器重新焕发活力
865,汉佛莱：她是秘书
866,汉佛莱：我们没一个人会打字大臣，麦肯夫人负责打字
867,汉佛莱：长难句2：伍列是你的首席私人秘书，而我也有一个首席私人秘书
868,汉佛莱：而政府选择不回答它们
869,汉弗莱：是的 我们的确在公共账目委员会上交锋过
870,伯纳：常务次长以及行政事务部的负责人
871,哈克：吉姆..哦GIN
872,弗兰克：他需要我  副秘书：当然
873,副秘书：现在有整个部门来做他的顾问了
874,副私人秘书：你可以在这里等着吗？
875,伯纳：我是上届大臣的首席私人秘书
876,伯纳：哦是的，当然了威瑟尔先生
877,伯纳：劳埃德·普雷查德 副私人秘书
878,伯纳：伯纳·伍列 大臣的首席私人秘书
879,旁白：话说这个部门最近已经成政治坟墓了
880,哈克：你去接这该死的东西
881,哈克：多傻的误会啊，是的 是的 再见
882,安妮：你好  电话：你好这里是bbc
883,我必须要挂电话了 再见！
884,我才不关心供暖系统会不会坏掉
885,带着两个助手 来回跑了三次空位？
886,上帝啊 那都是几周前的事情了
887,比尔会说法语吗？  他连英文都讲不好
888,他得到什么差事了？欧洲？
889,我还没接到电话呢 你接到了吗
890,你好！ 是的！请说
891,哦吉姆我受够了 你能不能出去买一点
892,你在找什么？
893,哦 是这样啊
894,这是个玩笑
895,是的 派对很棒不是吗
896,亲爱的 你对事情总是反应过于强烈
897,我依赖他   你干嘛不和他结婚
898,我到现在都没接到个电话      谁的电话？
899,他们都会打字吗？
900,What job do u think u like to get
901,你这样会失去我的
902,汉皮和大臣在一次听证会上交锋过
903,没有什么英语听力考试比这难
904,.
905,我要死啦
906,为啥黑屏
907,"Oh darling , you do everreact to everything."
908,I haven't had a call yet
909,人呢？这是个音频？
910,听力题吗
911,哟西
912,"oh,jumalong"
913,直接死亡
914,我已经听不懂秘书这个词了23333
915,太难了
916,当练手
917,"Good Lord man, that was weeks ago."
918,I'll call you back if I hear anything
919,He can hardly speak English.
920,lucky Europe
921,Bill's had a call?
922,"I haven't had a call, have you had a call?"
923,"Oh, it's you Michael"
924,"Hello... yes, speaking..."
925,"If I'm out, well, who knows."
926,"Darling,the whole point is I ran the campaign against the PM for the leadership."
927,"Darling,the "
928,"Darling,the whole point is I ran the campaign against the PM for the leadership."
929,还有人吗
930,老白嫖怪了
931,要过劳死了
932,"I can't find a librium, that's why I am looking for a cigarette"
933,Take a librium.
934,"A happy, carefree,politician's wife!"
935,"Oh no, I'm not tense. I am just a politician's wife who is not allowed to have feelings."
936,It was a joke!
937,"Yes, but which ministry, that's the whole point"
938,Does they realize I'm waiting for a call!
939,I wish people wouldn't keep ring up to congratulate me.
940,Yes. Bye Bye.
941,"Yes, I've got a bit of headache too."
942,"Yes, was a good party, wasn't it?"
943,Jim Hacker. Yes. Oh it's you.
944,"Oh darling, you do overreact to everything."
945,"Frank Weisel,he is coming right over."
946,So who was on the phone?
947,What do you expect? The car just got back from the Palace. I saw it on the news.
948,"Our Prime Minister.Girl, what do you think?"
949,I haven't had a call yet
950,英式英语也不是那么难听懂ww
951,政 治 难 民
952,合肥爱而眼科医院欢迎您
953,我有画面了
954,……
955,like a europr?
956,"hello,yes"
957,"So, who is on the phone?"
958,The car just go back from the palace
959,what do you expect?
960,"David George Hacker 21,793"
961,速度好快
962,口音？？？你确定？
963,我瞎了
964,画面都在脑子里了
965,I'm glad you thought so
966,这里哈克显得很傻
967,夫人给哈克下了个套哈哈哈
968,"Hacker以为是Prime Minister, 实际上是BBC"
969,直接阵亡了。。。
970,汉妃一开口就没几句能听懂的了…
971,这速度我的妈
972,"At here in Birmingham east, the Returning Officer is just declaring the result."
973,都快能背上了
974,英国播音腔吗？拿腔拿调地真难听
975,有人吗
976,Do you like hanbeger
977,野生字幕君在哪
978,。。。这大长句子，阵亡
979,有人吗
980,没人了吧
981,我是瞎了嘛？
982,弹幕好干净
983,冥墨
984,you have to fogive me abit blunt
985,冲冲冲
986,我瞎了
987,*music*
988,"Hello,kugou"
989,goes round and round in circles
990,？
991,听不懂
992,怎么打开视频啊，好着急，在线等。。
993,真没画面吗
994,Is there anyone still alive?
995,lead revolt
996,has a right in it
997,As long as I am not too long
998,is got to
999,made clare
1000,this department has been a bit of political graveyard
1001,"you voted for the other side, did you?"
1002,would you mind
1003,that was weeks agon
1004,pop out 出去
1005,adopt a more flexible posture
1006,hush it up 掩盖，住嘴
1007,earn a place
1008,"a pain in the **, aren't u"
1009,"Well, I presume so, as you requested"
1010,being fobbed off
1011,clearance: 批准
1012,up to the hilt: completely
1013,we can see that it never goes out
1014,are you serious?
1015,dispose of the difficult bit in the title
1016,swallowed the whole diary
1017,defence or trade?
1018,that comes to me to go to Frank
1019,fetch your boxes
1020,"Well, I think that's it then? (超快口语+1"
1021,to formulate and implement
1022,fully seized of the need for reform
1023,"no, quite serious"
1024,who did all this?
1025,I'd like to have you
1026,I'd like you to have a look
1027,"em, you know about that?"
1028,now how does that strike you?
1029,plank 要点
1030,put them out of work
1031,just making work for each other
1032,creaking 嘎吱作响的
1033,red tape
1034,stuffy 不透气的
1035,a great swathe
1036,fold up
1037,sort of chap that I am
1038,"blunt, 率直的"
1039,now and then
1040,can they all type?
1041,"Oh, gin (金酒"
1042,how kind
1043,group of cabinet deployments
1044,that's a silly mistake
1045,"Well, what now? 这是一种常用口语表达"
1046,"No, do call me Bernerd"
1047,"Oh quite, quite"
1048,shadow minister
1049,a political graveyard
1050,a jump up for him
1051,young side for cabinet
1052,I'll be on the next train. (这句一点都听不出来
1053,you're likely to get
1054,go down the drain: 完全浪费
1055,They won't come now. （这句我好难听清
1056,have the call
1057,take a message
1058,一堆秘书……晕了……
1059,就当听英语听力了
1060,S01E01 完
1061,麦肯夫人打字，她是也秘书
1062,啊没人了嘛
1063,有人吗？
1064,你真是高估我了英语水平了
1065,我瞎了
1066,好想再看看
1067,想看1080P的
1068,太难了
1069,求带弹幕版的！！
1070,it was a joke
1071,撒花
1072,so can i哈哈
1073,"you can be open, or you can have government"
1074,政治坟墓
1075,可怜的bbc
1076,完蛋了你们
1077,bill has got Europe
1078,你们在笑什么？
1079,"I'm sure you won't want to be putting party before country,  minister"
1080,"look, if the pm wants u to be in the stupid carbinet"
1081,a happy carefulless politician's wife
1082,太快了
1083,jim跳进去了
1084,请问您想要什么职位
1085,什么？
1086,告诉我们你想要什么职位
1087,有的，什么时候都可以
1088,您今天下午有空吗？
1089,"Look,if the PM wants you to be in that stupid cabinet, he will phone you back if you are out"
1090,I 've got a bit headache too
1091,"It was a good party, wasn't it?"
1092,Jim Hacker. Yes?
1093,any moment now then
1094,The car has only just got back from the palace.
1095,啥？？？？？？？？
1096,我眼睛瞎了吗
1097,？
1098,yes and no
1099,"blunt,特别好，你是我们要的大臣！"
1100,很好，我只听懂了 she is a secetary
1101,叫我JIM
1102,young side2333
1103,hello?yes speaking
1104,it was a joke
1105,唱票？
1106,太可怕了
1107,。。
1108,没人了？
1109,好儡，手酸⋯⋯
1110,"“Yes, I’ve got a bit of a headache, too."
1111,"“Jim Hacker … Oh, it’s you … Was a good party, wasn’t it?"""
1112,"“Oh, darling, you do overreact to everything."""
1113,"He’s my political advisor, I depend on him more than anyone."""
1114,"“Mary, I sometimes don’t understand you."
1115,"“Why doesn’t he just move in?"""
1116,"“And who’s on the phone?"""
1117,瞧我发现了什么！爱死b站了
1118,happy carefree politician's wife
1119,我瞎了吗
1120,好好练听力吧兄弟们
1121,为什么一直都是黑色？
1122,我眼睛瞎了吗
1123,md图呢
1124,有人吗
1125,说了广播剧 哪来的画面
1126,有点慌，听力不好啊
1127,脑补画面
1128,就当练听力了！反正也听不懂
1129,好干净的弹幕
1130,I haven't had a call yet
1131,in the new government
1132,seems almost certain to get a post
1133,after many years as a shadow minister
1134,so Jim Hacker is back with increaseing to majority
1135,"Arthur William Gaunt 19,321"
1136,"James George Hacker 21,793"
1137,"At Brimingham East,the Returning Officer is declaring the result."
1138,"David Landon Evan 1,136"
1139,"David landon Evan 1,1..."
1140,黑屏那个 这是广播剧
1141,撒花
1142,语速好快啊……
1143,神tm广播剧
1144,"no, i know what i mean"
1145,"cigarette, i can't find any"
1146,"a happy, careful politician's wife"
1147,it was a joke
1148,"yes, but which ministry, that's the whole point"
1149,don't they realize i'm waiting 4 the call
1150,"yes, bye bye"
1151,"yes, how is u"
1152,i'm waiting 4 a rather important call
1153,"look, do u mind if i ringing u back"
1154,"yes,i've dot a bit of headache, 2"
1155,"it was a good party, wasn't it"
1156,"sometimes i don't understand, he is my political adviser, i depend on him more than anyone"
1157,and who is on the phone
1158,哇，听不懂，退了
1159,对面：mdzz
1160,You will only hear it at once
1161,"Each question has four choices marked A,B,C,andD"
1162,Each section has so many questions
1163,"In this section,you will hear a long conversation"
1164,。。。我瞎了
1165,求求大神们打个字幕
1166,妈耶 练听力
1167,脑补吧
1168,……
1169,这口音真的很难听懂啊
1170,准备脑补小汉的握手姿势
1171,nn
1172,练听力吗 能写出来大概英音没问题了hh
1173,全程黑屏？ 是这样吗？？
1174,"MMP, 广播剧"
1175,为啥你就不能自己来呢？
1176,你不刚回来么?
1177,你指望啥呢?
1178,让我做一下野翻
1179,?
1180,没图没字幕  妈耶
1181,全黑过分了……
